"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","negLogP","sig"
6.61341056646159e-10,0.513911602976345,0.805,0.531,1.56645242677209e-05,"PTCHD4",4.80508279012418,"Significant"
6.66623360553987e-10,0.259393729519708,0.596,0.272,1.57896409180817e-05,"PLIN5",4.80162774643685,"Significant"
6.72345945306807e-10,-0.361610150144831,0.397,0.151,1.5925186060537e-05,"FOXO3B",4.79791548492087,"Significant"
6.90564852129112e-10,0.363913117588898,0.8,0.448,1.63567190875301e-05,"STON2",4.78630380488699,"Significant"
6.95140074586165e-10,0.501675473135794,0.415,0.164,1.64650878066479e-05,"ELOVL2-AS1",4.78343594889735,"Significant"
6.95554051224e-10,1.41895043448123,0.3,0.108,1.64748932572917e-05,"CHD7",4.78317739056821,"Significant"
6.98183571537365e-10,0.431399451186176,0.819,0.478,1.6537176075434e-05,"LINC00574",4.78153864953335,"Significant"
7.12672217898991e-10,1.05860437362387,0.275,0.086,1.68803541531555e-05,"LINC-ROR",4.772618446031,"Significant"
7.42750835166598e-10,0.484180219594843,0.758,0.435,1.7592796281756e-05,"ALDH5A1",4.75466512624923,"Significant"
7.75844355054999e-10,0.491477461399644,0.777,0.417,1.83766493938327e-05,"LINC00327",4.73573367044827,"Significant"
7.82588179001468e-10,0.645648039207679,0.378,0.151,1.85363836078288e-05,"MFSD8",4.7319749914624,"Significant"
7.83825194693894e-10,0.849683518611854,0.284,0.09,1.85656835615196e-05,"FRG2C",4.73128905605103,"Significant"
7.87007874830284e-10,0.955716266523221,0.286,0.093,1.86410685232301e-05,"POTEE",4.72952919710852,"Significant"
7.98302924655534e-10,0.370827821032378,0.669,0.333,1.8908603073391e-05,"FAM124A",4.7233405547048,"Significant"
8.50961891143512e-10,0.301582912981278,0.653,0.309,2.01558833536252e-05,"INE1",4.69559816366334,"Significant"
8.56344975540927e-10,1.71792955408653,0.216,0.052,2.02833870906624e-05,"HIST1H1D",4.69285952113564,"Significant"
8.57871988725029e-10,0.44309802038146,0.723,0.373,2.0319555924941e-05,"MMD2",4.69208578760146,"Significant"
8.60180625144453e-10,0.479815680701748,0.808,0.488,2.03742382871715e-05,"HOGA1",4.69091861885115,"Significant"
8.6142371328561e-10,0.333741467959702,0.824,0.481,2.0403682072883e-05,"PLEKHM3",4.69029145219968,"Significant"
8.66152074682063e-10,0.423816300551515,0.728,0.404,2.05156780409193e-05,"MGC2752",4.68791412507466,"Significant"
8.73171165262797e-10,0.312188861481289,0.336,0.117,2.06819322204146e-05,"FLJ30679",4.68440888949185,"Significant"
8.9955997834862e-10,0.300247336622171,0.467,0.207,2.13069776471654e-05,"LOC729444",4.67147814973433,"Significant"
9.09000281851897e-10,0.303541911691511,0.761,0.401,2.1530580675944e-05,"SLC12A8",4.66694425717338,"Significant"
9.10654206428174e-10,0.764973631090215,0.533,0.275,2.15697555334577e-05,"LY9",4.6661547770612,"Significant"
9.14266384817567e-10,0.581676808797061,0.803,0.494,2.16553135907889e-05,"KLHL6",4.66443552286634,"Significant"
9.16422746305543e-10,0.477279484828075,0.89,0.623,2.17063891689931e-05,"KIAA1875",4.6634124148876,"Significant"
9.40044738637892e-10,-0.309562152772151,0.89,0.895,2.22658996793771e-05,"CALM1",4.65235975200839,"Significant"
9.91257860626816e-10,0.48496714229016,0.676,0.358,2.34789336868068e-05,"LOC285972",4.62932163078267,"Significant"
1.00304961680921e-09,1.0517404826894,0.204,0.046,2.37582332237429e-05,"FRG2",4.62418585871225,"Significant"
1.01792849800741e-09,-0.336481167832104,0.275,0.08,2.41106544038036e-05,"SLC2A10",4.61779100197825,"Significant"
1.02119681236862e-09,0.419633950176895,0.711,0.414,2.41880676977632e-05,"MCPH1",4.61639882455742,"Significant"
1.03970862360399e-09,0.429117471585461,0.777,0.414,2.46265384586842e-05,"MAFF",4.60859662892185,"Significant"
1.04458153277416e-09,0.489250956326341,0.864,0.58,2.47419581852888e-05,"ORC6",4.60656593140814,"Significant"
1.04702338238511e-09,1.00034512655892,0.204,0.046,2.47997958351737e-05,"LOC100288255",4.60555189449727,"Significant"
1.10778965543838e-09,0.29417607396507,0.678,0.333,2.62391057787135e-05,"FAM172BP",4.58105096967701,"Significant"
1.11812302526894e-09,0.424016334031883,0.345,0.127,2.64838619765202e-05,"CRAMP1L",4.57701868415697,"Significant"
1.12183434827992e-09,0.341952738484378,0.298,0.096,2.65717683733583e-05,"ZNF670-ZNF695",4.57557954196776,"Significant"
1.13036940016603e-09,0.340705022458574,0.754,0.42,2.67739296123327e-05,"SRD5A3",4.5722878826903,"Significant"
1.15157518516214e-09,0.303690880595781,0.756,0.398,2.72762098357504e-05,"ADIPOQ",4.5642159771892,"Significant"
1.15819676289263e-09,0.279802599961656,0.805,0.472,2.74330485258749e-05,"LOC441666",4.56172592829049,"Significant"
1.17504263411129e-09,0.411771388520411,0.822,0.454,2.783205983156e-05,"FRRS1",4.55545465064131,"Significant"
1.26206643079097e-09,0.80290245980654,0.235,0.062,2.9893305479715e-05,"ZNF503-AS1",4.52442605979416,"Significant"
1.28888785125628e-09,0.576332775506961,0.723,0.395,3.05285976448563e-05,"FAM210A",4.51529314490175,"Significant"
1.33514000597271e-09,0.424284814570669,0.789,0.451,3.16241261814696e-05,"TAT",4.49998146581008,"Significant"
1.34853528767251e-09,0.444891136428921,0.338,0.12,3.19414068238112e-05,"LOC286189",4.49564595975786,"Significant"
1.35169906257441e-09,0.365079281667974,0.732,0.41,3.20163439961374e-05,"POM121",4.49462826245281,"Significant"
1.38811140408719e-09,0.349058799595044,0.951,0.79,3.28788067172092e-05,"CRX",4.48308395285752,"Significant"
1.38862954180972e-09,0.427897210989408,0.777,0.435,3.2891079327305e-05,"LOC100996291",4.48292187482377,"Significant"
1.39925642689267e-09,0.385857954492341,0.73,0.392,3.31427877273798e-05,"SIGLEC8",4.47961096472479,"Significant"
1.4219764580958e-09,0.446387027142814,0.768,0.432,3.36809343864572e-05,"LOC283663",4.47261586867912,"Significant"
1.4223231730987e-09,0.255677072739084,0.303,0.096,3.36891466780158e-05,"LINC00381",4.4725099892481,"Significant"
1.43056611409566e-09,0.418115848985043,0.723,0.398,3.38843889784697e-05,"DHODH",4.47000034138507,"Significant"
1.43203650479514e-09,0.269660480823864,0.815,0.485,3.39192166525776e-05,"ZNF347",4.46955418611436,"Significant"
1.44857191773673e-09,0.418910508033739,0.272,0.083,3.43108744435122e-05,"EGFLAM-AS4",4.46456821341708,"Significant"
1.45395140987247e-09,0.391477777017371,0.617,0.302,3.44382930942394e-05,"RNF144A-AS1",4.46295838213486,"Significant"
1.46477367855802e-09,0.873732153757371,0.392,0.167,3.46946293503252e-05,"SPRY2",4.45973774780386,"Significant"
1.47070039214055e-09,0.313535886357514,0.763,0.432,3.4835009488241e-05,"LOC646471",4.45798406683775,"Significant"
1.50199659728091e-09,0.319065988464122,0.505,0.222,3.55762914031956e-05,"LOC729609",4.4488393262654,"Significant"
1.50618286312883e-09,0.613174553891996,0.401,0.16,3.56754472960694e-05,"LINC00559",4.4476305730277,"Significant"
1.52044729373831e-09,0.372835131800334,0.481,0.21,3.60133145994856e-05,"LINC00221",4.44353690512082,"Significant"
1.54206414669163e-09,1.20999606588827,0.211,0.049,3.65253313785379e-05,"LOC100289473",4.43740583520975,"Significant"
1.57062125264376e-09,0.384919875321006,0.554,0.265,3.720173499012e-05,"SEMA5A",4.42943680530454,"Significant"
1.57928526593931e-09,0.420087196089831,0.782,0.478,3.74069508090384e-05,"NUBPL",4.42704769144841,"Significant"
1.58082585172198e-09,0.374770332616245,0.852,0.546,3.74434411238869e-05,"PIWIL2",4.4266242456059,"Significant"
1.58688485849373e-09,0.333756574501775,0.582,0.284,3.75869547582825e-05,"MS4A7",4.42496285878332,"Significant"
1.61219845203081e-09,0.396859407548223,0.732,0.383,3.81865325348019e-05,"LOC284276",4.41808977523156,"Significant"
1.63094332371898e-09,0.325495401316982,0.573,0.265,3.86305235656079e-05,"TECRL",4.41306940575335,"Significant"
1.63823121797424e-09,0.43992817569394,0.782,0.448,3.88031446289379e-05,"CEP19",4.41113307750746,"Significant"
1.6417636506788e-09,0.531244185854999,0.439,0.191,3.8886813829978e-05,"ZNF28",4.41019763907793,"Significant"
1.65409069490292e-09,0.401896544952388,0.808,0.444,3.91787921994706e-05,"SIRPB2",4.40694895652889,"Significant"
1.66048151961413e-09,0.442474740636278,0.876,0.605,3.93301652735804e-05,"PAXBP1-AS1",4.40527422859017,"Significant"
1.70855177446866e-09,0.300025517138344,0.85,0.549,4.04687573300647e-05,"UBOX5",4.39288013123931,"Significant"
1.71017913633427e-09,-0.569242755377551,0.458,0.194,4.05073030232134e-05,"SKAP2",4.39246667118638,"Significant"
1.71391180627358e-09,0.331595534265326,0.812,0.475,4.05957150433961e-05,"HUNK",4.39151980463013,"Significant"
1.77739583517558e-09,-0.263725370445723,0.923,0.923,4.20993977519689e-05,"RPL37",4.37572411686902,"Significant"
1.79991479087903e-09,0.456213988104979,0.751,0.432,4.26327817367608e-05,"TLR7",4.37025632924564,"Significant"
1.81778238229018e-09,0.468482644330398,0.824,0.485,4.30559935069252e-05,"NXNL2",4.36596638507425,"Significant"
1.83940705722466e-09,0.509534438208991,0.763,0.454,4.35681955574232e-05,"TES",4.36083042665323,"Significant"
1.93237762776965e-09,0.393156629256305,0.326,0.117,4.57702964913519e-05,"SLC2A11",4.33941627428581,"Significant"
2.0002735686303e-09,0.442590558438978,0.594,0.284,4.73784797465773e-05,"UACA",4.32441887878137,"Significant"
2.00312719202853e-09,0.303963488730001,0.681,0.373,4.74460706703877e-05,"FOXP4",4.32379974860716,"Significant"
2.02999160901091e-09,0.339955683579031,0.819,0.522,4.80823812510324e-05,"THEM4",4.31801403229952,"Significant"
2.04677295285883e-09,0.689134947138527,0.261,0.077,4.84798641614143e-05,"KIAA1462",4.31443860571534,"Significant"
2.0515146691886e-09,0.329294105325364,0.758,0.417,4.85921764544012e-05,"ATP6V0D2",4.31343364835482,"Significant"
2.05473807471544e-09,0.390321143882749,0.77,0.448,4.86685260377098e-05,"FZD2",4.31275180648677,"Significant"
2.07101004495918e-09,1.2015459263411,0.223,0.059,4.90539439249031e-05,"HLA-DPB2",4.30932606971186,"Significant"
2.12533800628638e-09,0.367096390071723,0.284,0.09,5.03407560168992e-05,"EPB41L4A",4.29808026650911,"Significant"
2.19041056248567e-09,0.364302604107501,0.772,0.426,5.18820645830356e-05,"PROM2",4.2849827500286,"Significant"
2.21134055850864e-09,0.430955335104138,0.697,0.383,5.23778124688357e-05,"LOC100506060",4.28085264360747,"Significant"
2.21509059767851e-09,0.368635926505025,0.77,0.435,5.24666358966131e-05,"CLDN11",4.28011678139678,"Significant"
2.24937282702414e-09,1.64933780408669,0.141,0.015,5.32786447808939e-05,"LOC284632",4.27344683060324,"Significant"
2.2617583260974e-09,1.66345154539615,0.171,0.031,5.35720077119429e-05,"INCA1",4.27106207731803,"Significant"
2.35112608759537e-09,0.283836450567823,0.547,0.253,5.56887725107839e-05,"CXorf21",4.2542323547026,"Significant"
2.35520643088091e-09,1.02700217245725,0.293,0.105,5.57854195218453e-05,"SDHAP3",4.25347929655797,"Significant"
2.38954897565462e-09,0.284032050372833,0.707,0.373,5.65988570373554e-05,"DHRS4-AS1",4.24719233890681,"Significant"
2.40914917040075e-09,0.324972149716223,0.629,0.296,5.70631072501122e-05,"SULT1C2P1",4.24364458345294,"Significant"
2.55554883938845e-09,1.18313117939496,0.293,0.105,6.05307298097549e-05,"IRF8",4.21802408983371,"Significant"
2.56841074876982e-09,1.21706241215449,0.251,0.074,6.0835376995362e-05,"TMEM97",4.21584379629045,"Significant"
2.57399464406209e-09,0.440311828912242,0.779,0.466,6.09676371392547e-05,"FAM161A",4.21490063616175,"Significant"
2.57631086700629e-09,0.339183204978148,0.641,0.321,6.1022499195911e-05,"BMPR2",4.2145100096604,"Significant"
2.5833502167956e-09,0.406502494691865,0.894,0.605,6.11892332350206e-05,"LNX2",4.21332498893255,"Significant"
2.60793815815907e-09,1.07733731947753,0.164,0.028,6.17716232141557e-05,"MSRB2",4.20921098626651,"Significant"
2.61916090167843e-09,0.355961715320623,0.735,0.386,6.20374451171552e-05,"DPY19L1P1",4.207346096003,"Significant"
2.69410043133365e-09,0.335246280310503,0.77,0.41,6.38124628165688e-05,"SHISA2",4.19509449363172,"Significant"
2.70767202595021e-09,-0.534803360945352,0.671,0.769,6.41339196066567e-05,"DUSP4",4.19291221694346,"Significant"
2.72278978325512e-09,3.1448391636489,0.16,0.028,6.44919988061808e-05,"MS4A1",4.19049416272706,"Significant"
2.93011656480436e-09,0.323347975495387,0.561,0.272,6.94027409539561e-05,"SLC16A12",4.15862337741731,"Significant"
2.93118274423818e-09,0.35797777438759,0.845,0.481,6.94279944800256e-05,"ARL11",4.15846537973607,"Significant"
2.97084050102426e-09,0.363536591949469,0.721,0.41,7.03673281072607e-05,"ZNF91",4.15262893910054,"Significant"
3.00509223695127e-09,0.444431057526268,0.81,0.481,7.11786147244279e-05,"ZCCHC4",4.1476504684731,"Significant"
3.01535372305137e-09,0.32769040551059,0.221,0.056,7.14216682841947e-05,"FAM138E",4.14617000967169,"Significant"
3.01858850954954e-09,0.343290696518951,0.8,0.444,7.14982874371905e-05,"ASB16-AS1",4.1457043605134,"Significant"
3.02149402524067e-09,0.386162702199143,0.263,0.08,7.15671074818505e-05,"VSIG10",4.14528653525297,"Significant"
3.07434293058817e-09,0.339256918915154,0.561,0.272,7.28188866539113e-05,"ZNF204P",4.13775596538778,"Significant"
3.14872441225399e-09,0.93282948877056,0.19,0.04,7.4580686428648e-05,"COQ7",4.12737362377972,"Significant"
3.1670648793121e-09,1.23497876589856,0.2,0.046,7.50150987313864e-05,"CYB5D1",4.12485131479806,"Significant"
3.1955172543426e-09,0.688461335949705,0.408,0.179,7.56890216863587e-05,"TAF11",4.12096710817222,"Significant"
3.27726845029537e-09,0.25051899957735,0.413,0.173,7.76253805136962e-05,"USP28",4.10999625793171,"Significant"
3.28912103843398e-09,0.422207307715059,0.833,0.562,7.79061209163471e-05,"KLHL28",4.10842841940364,"Significant"
3.4199908318081e-09,0.469883046684982,0.779,0.491,8.10059028422067e-05,"LEPR",4.09148333323996,"Significant"
3.42275208216053e-09,-0.377685792048395,0.702,0.781,8.10713058180543e-05,"GZMA",4.09113283173161,"Significant"
3.59862754098972e-09,0.313112547821115,0.373,0.145,8.52370919358824e-05,"THNSL1",4.06937137568406,"Significant"
3.63552182071843e-09,0.286602980826702,0.742,0.41,8.61109698455368e-05,"LOC283731",4.06494151939519,"Significant"
3.69674026266881e-09,0.288181234935938,0.723,0.377,8.75609898615735e-05,"LOC340515",4.0576893374537,"Significant"
3.74222970700129e-09,0.897554204352465,0.415,0.194,8.86384528400326e-05,"HIST2H2AA3",4.05237783304097,"Significant"
3.74222970700129e-09,0.897554204352465,0.415,0.194,8.86384528400326e-05,"HIST2H2AA4",4.05237783304097,"Significant"
3.7540029960374e-09,0.703288144634869,0.505,0.262,8.89173149641418e-05,"SPDYE8P",4.05101366016404,"Significant"
3.76897070194439e-09,0.328844624192888,0.631,0.318,8.92718400462547e-05,"RP1-177G6.2",4.04928551357722,"Significant"
3.84698561282344e-09,0.430345168931122,0.791,0.463,9.11197012253361e-05,"CTCFL",4.04038771294564,"Significant"
3.8684921744188e-09,0.437052148261713,0.77,0.448,9.16291056432836e-05,"LOC100506083",4.03796655239693,"Significant"
3.90492359373961e-09,0.380053355840432,0.329,0.117,9.24920202413163e-05,"CADM2-AS2",4.03389573444643,"Significant"
3.96746177217117e-09,0.481577719391789,0.383,0.157,9.39732995356463e-05,"DYX1C1",4.02699552418257,"Significant"
3.97263204113299e-09,0.301096406355369,0.723,0.395,9.4095762526276e-05,"DPYSL5",4.02642993398925,"Significant"
3.99132241000414e-09,0.507198313229864,0.81,0.503,9.4538462603358e-05,"FAM105B",4.02439146452842,"Significant"
3.99769752617691e-09,0.401899393808689,0.223,0.059,9.46894636050262e-05,"MUC22",4.0236983436237,"Significant"
4.01142421465186e-09,0.600881443173021,0.547,0.281,9.5014593948244e-05,"TAF1",4.02220968329628,"Significant"
4.03225803572228e-09,0.360986226425192,0.617,0.302,9.5508063834118e-05,"TFAMP1",4.01995995898364,"Significant"
4.06933982379351e-09,0.896880939460483,0.455,0.238,9.6386383066373e-05,"THADA",4.01598431647939,"Significant"
4.0834642687557e-09,2.25235234956479,0.15,0.022,9.67209346697476e-05,"SLITRK4",4.01447951529087,"Significant"
4.08646203526478e-09,0.254262084968629,0.383,0.151,9.67919397672816e-05,"SCG3",4.01416080653808,"Significant"
4.09067038064248e-09,0.42931007711919,0.822,0.552,9.68916186358978e-05,"DIP2A",4.01371378886884,"Significant"
4.10467110380197e-09,0.47027892116052,0.791,0.466,9.72232397646536e-05,"MAP3K9",4.01222991104929,"Significant"
4.11616472803207e-09,0.320657611335552,0.901,0.694,9.74954777481676e-05,"PER2",4.01101552824572,"Significant"
4.20316253641136e-09,0.371260154109408,0.754,0.472,9.95561078374394e-05,"XPR1",4.00193209054641,"Significant"
4.41467811914512e-09,0.386766059075795,0.96,0.772,0.000104566065930071,"EXPH5",3.98060923105543,"Significant"
4.50556726386354e-09,0.371625236065194,0.779,0.454,0.000106718866211872,"LMX1B",3.97175879737565,"Significant"
4.51616913244373e-09,-0.283149696091661,0.329,0.12,0.000106969982071062,"SHROOM3",3.9707380769867,"Significant"
4.65256939714351e-09,-0.592398814149374,0.493,0.219,0.000110200758740741,"GEN1",3.95781541532287,"Significant"
4.8075042994917e-09,0.382475022235276,0.615,0.333,0.00011387054683776,"PIKFYVE",3.94358859374324,"Significant"
4.90969420641001e-09,-0.276537830922636,0.467,0.198,0.000116291016973027,"PLCD3",3.93445383152882,"Significant"
4.96397298549715e-09,1.03602191360499,0.192,0.043,0.000117576664134486,"LINC00331",3.92967886570279,"Significant"
5.20012546358287e-09,0.365933556842093,0.366,0.145,0.000123170171730424,"ADAMTSL5",3.909494453059,"Significant"
5.26150102914748e-09,0.266503981666677,0.676,0.352,0.000124623913376387,"GLB1L3",3.90439861537394,"Significant"
5.29094035383882e-09,0.359964576636512,0.81,0.491,0.000125321213221026,"STX16",3.90197540941237,"Significant"
5.29667483401278e-09,1.99002385206746,0.214,0.062,0.000125457040118427,"HIST2H2BE",3.90150496289623,"Significant"
5.33588116412393e-09,0.368849625368727,0.81,0.515,0.000126385681253439,"SRSF8",3.89830212625038,"Significant"
5.38959092409327e-09,0.314051785597762,0.425,0.179,0.000127657850628073,"LOC440028",3.89395247204961,"Significant"
5.41715960944165e-09,0.320801263444078,0.812,0.457,0.000128310842509235,"WDR5B",3.89173664336808,"Significant"
5.57649173344141e-09,0.296010837778783,0.66,0.346,0.000132084783198293,"KLLN",3.87914721231483,"Significant"
5.62353057695562e-09,0.727762883340121,0.347,0.136,0.000133198945245771,"VN1R2",3.87549921417289,"Significant"
5.7809474161398e-09,0.354790559422014,0.735,0.407,0.000136927520498687,"ZKSCAN8",3.86350925603294,"Significant"
5.83317266161379e-09,0.25354630464681,0.373,0.148,0.000138164527662984,"FLJ25363",3.85960344334136,"Significant"
5.84117803301042e-09,0.334523447514715,0.782,0.463,0.000138354142889885,"ZNF333",3.8590078317722,"Significant"
5.87312740815995e-09,0.333628916156233,0.692,0.352,0.000139110895789676,"CASP6",3.85663885278285,"Significant"
5.96993539467802e-09,0.361678548888085,0.845,0.503,0.000141403889758344,"FLJ43681",3.84953864374032,"Significant"
6.12176991116288e-09,0.574786605068103,0.397,0.167,0.000145000242115804,"DKFZp686O1327",3.83863127259627,"Significant"
6.12814322722487e-09,0.94354172246444,0.174,0.034,0.000145151200480048,"LOC440700",3.83817936796386,"Significant"
6.16242440675306e-09,1.13081773522452,0.242,0.074,0.000145963184498353,"FLJ26245",3.83575667014313,"Significant"
6.20195867522393e-09,0.369917224590939,0.838,0.537,0.000146899593181354,"GBP6",3.83297940692818,"Significant"
6.22818918666546e-09,0.702663394240289,0.481,0.244,0.000147520889075358,"FRG1B",3.83114647888699,"Significant"
6.29135181935761e-09,0.298889267417489,0.803,0.469,0.000149016959193304,"ZNF286B",3.82676430296395,"Significant"
6.40838779936614e-09,0.297726467231904,0.617,0.318,0.000151789073415786,"TCEANC2",3.8187594901403,"Significant"
6.8008454070297e-09,0.936743510255954,0.319,0.123,0.000161084824310905,"NSUN5P1",3.79294537223427,"Significant"
6.89359216036026e-09,1.69701102348452,0.148,0.022,0.000163281623910293,"GABRA2",3.78706268901362,"Significant"
6.89461737626987e-09,0.509261317897192,0.862,0.599,0.000163305907174328,"SMAD5",3.78699810548492,"Significant"
6.90044594903236e-09,0.397412841770007,0.939,0.682,0.00016344396274878,"UCKL1-AS1",3.78663111664565,"Significant"
6.92140877496843e-09,0.369409880189558,0.934,0.747,0.000163940488243902,"TBXA2R",3.78531377584134,"Significant"
6.94702443167345e-09,0.261376171158339,0.718,0.386,0.000164547220688617,"ZNF491",3.78370944882868,"Significant"
7.00901450697595e-09,0.467776337025062,0.678,0.373,0.000166015517612232,"MYO5A",3.77985131618648,"Significant"
7.1713834816635e-09,0.259420869828338,0.678,0.349,0.000169861389146682,"C11orf70",3.7699053285247,"Significant"
7.45862809074608e-09,0.294444269605483,0.758,0.398,0.000176665064957412,"CHDH",3.75284932257158,"Significant"
7.55900396873377e-09,0.297976124243934,0.575,0.281,0.000179042568003428,"CDK4",3.7470437016953,"Significant"
7.84553149535653e-09,0.388048043770182,0.967,0.741,0.000185829258999015,"CXorf56",3.7308859048666,"Significant"
7.96726677339311e-09,0.643133741258421,0.218,0.059,0.000188712680794589,"LOC644554",3.72419891587068,"Significant"
8.08911776336779e-09,0.407156419533134,0.688,0.377,0.000191598843343129,"NEK8",3.7176071170279,"Significant"
8.66911453242965e-09,0.423428783398511,0.826,0.494,0.000205336646815129,"LOC100131089",3.68753353436409,"Significant"
8.67174058556916e-09,0.370762501082953,0.603,0.321,0.000205398847509791,"LRPPRC",3.68740199755248,"Significant"
8.75031099042825e-09,0.347064201228616,0.265,0.083,0.000207259866119283,"LOC646736",3.68348478671652,"Significant"
8.75551359622865e-09,0.347176744199911,0.725,0.398,0.000207383095040272,"SLC2A4",3.68322664828426,"Significant"
8.9454430071592e-09,0.754136033653482,0.223,0.062,0.000211881763067573,"RGR",3.6739064219582,"Significant"
9.08964103375563e-09,0.411773152219713,0.857,0.583,0.000215297237525536,"CLEC4GP1",3.6669615425644,"Significant"
9.09064891546858e-09,0.653650017489754,0.211,0.056,0.000215321110211789,"THAP7-AS1",3.66691338959567,"Significant"
9.39893357574146e-09,0.399849886718251,0.878,0.614,0.000222623140675012,"SPATS2",3.65242969469526,"Significant"
9.57417350820053e-09,0.406054503030439,0.859,0.593,0.000226773873715238,"ZNF681",3.64440698132625,"Significant"
9.84543381324339e-09,0.276646775500303,0.763,0.42,0.000233198945300483,"CEACAM5",3.63227341811206,"Significant"
1.00593536258479e-08,0.397235807007084,0.669,0.336,0.000238265849981832,"LINC00483",3.62293819948003,"Significant"
1.04381018399746e-08,0.376202873847481,0.854,0.546,0.000247236880181639,"CHM",3.60688674529558,"Significant"
1.07054322820001e-08,0.252329120293567,0.725,0.37,0.000253568869031454,"LINC00167",3.5959040663966,"Significant"
1.11720579775706e-08,0.7027320289043,0.183,0.04,0.000264621365256737,"SULT1C2",3.57737509424332,"Significant"
1.12589737928058e-08,0.385204376556759,0.869,0.583,0.000266680053256398,"DIS3",3.57400946681722,"Significant"
1.13405215703885e-08,0.371052472202275,0.749,0.42,0.000268611593916222,"GPR1",3.57087524607843,"Significant"
1.15530006557152e-08,0.85208584330026,0.401,0.176,0.00027364437353127,"KANK2",3.56281347706448,"Significant"
1.16327749614732e-08,0.260162939583426,0.819,0.481,0.000275533907737454,"PDSS2",3.55982494840156,"Significant"
1.18257109328144e-08,0.408441057150619,0.786,0.46,0.000280103789154643,"ASB11",3.55268101613958,"Significant"
1.20759363700404e-08,-0.559254063001044,0.678,0.731,0.000286030628860777,"DNAJA1",3.54358745906328,"Significant"
1.21598859335713e-08,0.283120447225998,0.742,0.395,0.00028801905822257,"ZNF876P",3.54057877402184,"Significant"
1.23450791454339e-08,0.665666520391888,0.451,0.219,0.000292405544638748,"KLRC2",3.53401439647758,"Significant"
1.24416854452841e-08,0.367907283144817,0.254,0.08,0.000294693761456998,"ATF5",3.53062905788431,"Significant"
1.24512406922525e-08,0.255873637704081,0.758,0.417,0.000294920087036692,"SMCR7L",3.53029564660011,"Significant"
1.24894646049366e-08,0.548436707910712,0.338,0.133,0.000295825458632529,"D21S2088E",3.52896445350394,"Significant"
1.25297198203724e-08,0.294443172098948,0.77,0.429,0.000296778943665341,"C5orf64",3.52756691530119,"Significant"
1.27223795242846e-08,0.303984681729457,0.81,0.451,0.000301342281412205,"HRH4",3.52093992808198,"Significant"
1.30268625243289e-08,-0.645756046117457,0.521,0.654,0.000308554265751254,"TOB1",3.51066844510302,"Significant"
1.31355935210032e-08,0.314216512017405,0.415,0.176,0.000311129668138481,"FKBP7",3.50705857425133,"Significant"
1.33755172883319e-08,0.39538522290735,0.873,0.611,0.00031681250249143,"STYX",3.49919768801721,"Significant"
1.33950005200642e-08,0.640802364696616,0.326,0.127,0.00031727398231824,"SPDYE3",3.49856554025037,"Significant"
1.38534751455667e-08,0.416316180007351,0.322,0.123,0.000328133412297893,"LINC00263",3.4839495451769,"Significant"
1.42399222400923e-08,0.677463847199733,0.34,0.139,0.000337286798178827,"POLE3",3.47200065729966,"Significant"
1.43039724564862e-08,0.490685325440626,0.768,0.608,0.000338803891604331,"FCRL3",3.47005160987445,"Significant"
1.45853661398546e-08,0.28843123884528,0.622,0.306,0.000345468982388596,"PNPLA1",3.46159093926572,"Significant"
1.46971020689033e-08,0.342811539296647,0.704,0.395,0.000348115559604044,"FLG2",3.45827656476755,"Significant"
1.48235500273303e-08,0.364418655614097,0.627,0.321,0.000351110605947345,"GAS7",3.45455605166584,"Significant"
1.48882732809057e-08,0.341303782997163,0.838,0.534,0.000352643640931533,"FGD4",3.45266394319112,"Significant"
1.49857773752824e-08,0.254847789004484,0.669,0.358,0.000354953122910939,"SLC27A1",3.44982899850934,"Significant"
1.51609090018931e-08,0.36808731521163,0.915,0.731,0.00035910129061884,"CMBL",3.44478303400611,"Significant"
1.51742620729431e-08,0.44878971670676,0.829,0.478,0.000359417571459729,"PKNOX1",3.44440069461309,"Significant"
1.52704220927393e-08,0.3916795658823,0.85,0.5,0.000361695217688624,"ZNF542",3.44165723341469,"Significant"
1.52706121127001e-08,0.568287905969508,0.207,0.056,0.000361699718501414,"LOXL1-AS1",3.44165182923487,"Significant"
1.53497259780701e-08,0.268027570368322,0.542,0.278,0.000363573609516569,"SIN3A",3.43940764815987,"Significant"
1.53979139080442e-08,0.31260272953046,0.491,0.235,0.000364714988825935,"FAM76A",3.43804638795952,"Significant"
1.54033315563054e-08,0.471753199040125,0.308,0.114,0.000364843311242649,"TMEM40",3.43789361136016,"Significant"
1.5427095577399e-08,0.4451222049311,0.322,0.12,0.000365406185846272,"FTH1P3",3.4372241048867,"Significant"
1.57220166375483e-08,0.415549902983587,0.845,0.556,0.000372391686076969,"MSH3",3.42900002353173,"Significant"
1.58051401079035e-08,0.25378782866945,0.556,0.281,0.000374360548595802,"BAG5",3.42670992497109,"Significant"
1.58156105227696e-08,0.324172298389847,0.577,0.278,0.000374608550842321,"ADH4",3.42642231360987,"Significant"
1.58286510299745e-08,0.360881498236028,0.547,0.278,0.000374917428295976,"WHAMMP3",3.42606437062981,"Significant"
1.64810923443139e-08,1.22040176971869,0.192,0.046,0.000390371153267418,"TRIM7",3.40852228229544,"Significant"
1.64812682818792e-08,0.253279965018213,0.568,0.29,0.000390375320524591,"MYO1C",3.4085176461764,"Significant"
