"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PRRC2C",0.240983602565707,11.0832878079417,1.10629756182233,0.272970400671109,0.586738086551682,-5.57112795151331
"NAAA",-0.277647721766106,8.8645499667159,-1.10621199489969,0.273007130233074,0.586738086551682,-5.57121806189364
"ZNF84",0.373289726293057,9.10070627520328,1.10587803294527,0.273150516393575,0.586949502843742,-5.57156969272823
"EPHB2",0.349352889360137,7.46827309313416,1.10562310129002,0.273260006509508,0.587010411890453,-5.57183804351386
"SPINK2",0.564203098909096,5.04839721914837,1.1056023949129,0.273268901002765,0.587010411890453,-5.57185983723191
"CKAP2",0.38971325875762,10.2576879186717,1.10535452510489,0.273375390055963,0.587091880236863,-5.57212069289236
"DSG2",-1.11913802142005,9.07575928704775,-1.10530451596943,0.273396878349431,0.587091880236863,-5.57217331519915
"LINC00667",-0.427509903153419,8.0909774623041,-1.10478687443807,0.273619371904853,0.587472911290528,-5.57271787141573
"ANO2",-0.465321610498198,6.49954674692508,-1.1045763256192,0.27370990663541,0.587540826214997,-5.57293929771634
"TRAPPC9",0.25291599446167,8.80319382153373,1.10450373678702,0.273741124262298,0.587540826214997,-5.57301562729052
"PRKAA2",0.6277022115404,5.25281771750176,1.10385295113298,0.274021113220094,0.587928177769457,-5.5736997352252
"OR2H1",0.481225863306279,5.79589586678566,1.10383050445828,0.27403077407965,0.587928177769457,-5.57372332434344
"SHISAL1",0.588965937242073,6.96731432774347,1.10376988556061,0.274056865134041,0.587928177769457,-5.57378702619579
"HNRNPR",0.233030880375795,12.1815664892317,1.10354440424413,0.27415393009531,0.588039660225817,-5.57402394559265
"CLDN17",-0.584123929825356,5.49745150614171,-1.10334983461451,0.27423770757273,0.588080567948238,-5.57422834792959
"SLC25A36",0.266297607103681,11.0755211116015,1.10329062552607,0.274263205283629,0.588080567948238,-5.57429054233077
"DDX46",-0.292070634667336,11.0623819003196,-1.10284652816668,0.274454503603617,0.588393994161059,-5.57475692898332
"EMG1",0.305637561187904,9.93356535307189,1.10267063878496,0.274530295111995,0.588459726773847,-5.57494159649485
"SGCA",-0.360409239516443,3.41851572807611,-1.10225609328916,0.27470898254224,0.588745960448433,-5.57537671902719
"DR1",-0.306173544183048,10.2325164924372,-1.10199751029743,0.274820484454979,0.58888813423311,-5.57564805799645
"RIF1",0.343119629783669,8.12606152707406,1.10165536236248,0.27496806854306,0.588960632534116,-5.576006990362
"ITPKA",0.522635535395377,4.47408556558985,1.10152657826558,0.275023633389983,0.588960632534116,-5.5761420644121
"PTPRJ",0.259427041426142,7.04897406811466,1.1015036612853,0.275033521913208,0.588960632534116,-5.57616609909509
"ATP7B",0.327225410245726,8.3532423219468,1.10145995775988,0.275052380380725,0.588960632534116,-5.57621193279149
"SIPA1L3",-0.32045654686641,8.45451264495703,-1.10139557558826,0.275080163519654,0.588960632534116,-5.5762794498633
"KANSL2",0.238276227904832,10.1311948676423,1.10108228883582,0.275215385636188,0.589147504771925,-5.57660793717337
"GSPT1",0.25658418662627,10.8345909142486,1.10098401838684,0.275257811110558,0.589147504771925,-5.57671095720344
"PACRG",-0.411801251826533,6.29620200620024,-1.10086204745858,0.275310474956191,0.589163512711927,-5.57683881093332
"MRPL57",0.252042046833584,11.7378050206461,1.10057661124721,0.275433746365656,0.58933059055822,-5.5771379609754
"UGT2B17",0.552373894304746,3.47601492552342,1.10042855691904,0.275497701828857,0.589370719302127,-5.57729309929513
"HAVCR1",-0.492461331158744,5.84896168032192,-1.10019426979637,0.275598928745504,0.58946502753648,-5.57753855551036
"MRPL40",0.308593840150884,11.0157736127531,1.10011727443196,0.275632201310677,0.58946502753648,-5.57761921050583
"SETD1A",-0.496362766042379,6.7722907035007,-1.09976228026989,0.27578564384285,0.58969645950589,-5.57799100770796
"NHERF1",-0.304517022894697,9.68680704203812,-1.09953166202038,0.275885358177752,0.589812950529547,-5.57823248020854
"MATN4",-0.524690161620732,6.51220263951347,-1.09941230117549,0.275936977118728,0.589814177047568,-5.57835743980131
"NDC1",0.336108524873241,9.07562901213665,1.09932114976857,0.275976401117203,0.589814177047568,-5.57845285799999
"MAP3K11",0.356981488976631,10.2194257593733,1.09898091404416,0.276123591634306,0.590032040530926,-5.57880895311326
"EVA1B",0.464118594777153,8.97271848822357,1.09825215032278,0.27643904916042,0.590527893422319,-5.57957133088691
"IFITM2",0.471891756248404,13.0275347041516,1.09814317534668,0.276486242430917,0.590527893422319,-5.57968529061498
"MORC2",0.276693643655458,10.0275787759976,1.09798438467806,0.276555019221771,0.590527893422319,-5.57985132529474
"NEU1",0.454774884986495,10.2417979567108,1.09790568927882,0.276589108884793,0.590527893422319,-5.57993360223299
"INO80D",-0.301296114227153,7.68274015931623,-1.09774384077282,0.27665922845024,0.590527893422319,-5.58010279891259
"KRT84",-0.494573478568708,3.9957230335223,-1.09770058346604,0.276677971433965,0.590527893422319,-5.58014801611604
"MINPP1",-0.403169133562127,10.2728405549896,-1.09769594752675,0.276679980195437,0.590527893422319,-5.58015286199849
"PTPRM",0.318438263400244,10.600668259919,1.09760830903512,0.276717956040369,0.590527893422319,-5.58024446559346
"H3C10",0.578861385716646,7.47582992549757,1.09725174612555,0.276872500781625,0.590734985439465,-5.58061708844268
"GALC",0.29037575218571,9.73289027191411,1.09713331848006,0.276923844103928,0.590734985439465,-5.5807408244911
"BRD8",0.218089038389463,9.88978197470475,1.09694931933377,0.277003628597365,0.590734985439465,-5.5809330458013
"ANKRA2",-0.3289214023696,9.95677865264449,-1.09692373315121,0.277014724379959,0.590734985439465,-5.58095977287554
"MPG",0.505672508239995,9.94123132659695,1.09686193705049,0.277041524347138,0.590734985439465,-5.58102432200706
"MYF5",-0.624355057063479,4.04261761304402,-1.09665868920769,0.277129682413055,0.590826345484602,-5.5812365999825
"TUBGCP4",0.278586170313798,9.31178955223414,1.0965388566101,0.277181668576586,0.590840571615187,-5.58136173895805
"PUM1",-0.174409848425258,11.5581063627614,-1.09633096632898,0.27727187236111,0.59086298851444,-5.58157880382982
"RBM7",-0.331756411066591,10.1493325194744,-1.09630574998795,0.27728281514839,0.59086298851444,-5.58160513033047
"SNHG32",0.397797106696267,12.4840555168197,1.09556619560288,0.277603883460125,0.591450496149767,-5.58237698552595
"LAMA2",-0.595061049852089,7.44912473012239,-1.09528068930401,0.277727901857566,0.591590591652561,-5.58267482791279
"BCAP31",-0.457113763181278,12.0718828000498,-1.09516855177951,0.277776622797452,0.591590591652561,-5.58279179027714
"PJA2",-0.439727916329971,10.7831411068605,-1.09510151506918,0.277805751414114,0.591590591652561,-5.58286170582789
"SERPING1",0.883900413731546,10.8966678847556,1.09493593585788,0.277877707596159,0.591591763503223,-5.58303437811529
"RBCK1",0.245217219533806,10.2226951726916,1.09489144666159,0.27789704359669,0.591591763503223,-5.58308076886829
"PTK2B",-0.555179299951474,6.69377655475004,-1.09469834128863,0.277980982395913,0.591673853976544,-5.58328210698679
"CDH15",-0.473666737883911,5.99716826385891,-1.09436707791309,0.278125016740871,0.591801648303339,-5.58362741389455
"LOC729815",0.299996024337196,7.22716886155623,1.09422332468152,0.27818753728958,0.591801648303339,-5.58377723018049
"CRIP2",-0.837859725761453,9.91174468265457,-1.09415202301826,0.278218551145255,0.591801648303339,-5.58385153211509
"LYRM9",-0.321141668338011,8.38919802473841,-1.09414278152684,0.278222571063691,0.591801648303339,-5.58386116213508
"MT1M",-1.01811607744621,7.32937721779792,-1.09397344046156,0.278296239212474,0.591861794665054,-5.58403760877879
"TAF7",-0.315652817511044,11.7263497189327,-1.09377608225806,0.278382112775939,0.591875314392079,-5.58424321509617
"ADCYAP1R1",-0.474210506823519,6.05936619124301,-1.09375018684342,0.278393381637137,0.591875314392079,-5.58427019010607
"SYK",-0.75907614470511,8.0221644867867,-1.09339296997937,0.278548863526603,0.592109330212483,-5.58464223701946
"NSA2",-0.329547995709333,12.3613987079499,-1.09327619469946,0.278599704161007,0.592120870832172,-5.58476383499516
"GLE1",-0.27074763264303,7.97210528603525,-1.09290296209764,0.278762242408074,0.592133566161317,-5.58515239813648
"DNAJB5",0.227892746734717,7.20754171605734,1.09287349625982,0.278775077236525,0.592133566161317,-5.58518306886203
"SACK1E",-0.300473683431624,3.16627812698592,-1.09273864745228,0.278833820389778,0.592133566161317,-5.58532342164717
"TRAPPC13",-0.318879287815005,8.55571859977175,-1.09265187620896,0.278871624444895,0.592133566161317,-5.58541372575029
"CAP1",0.234926776154129,12.9299080189062,1.09257515493852,0.278905052955154,0.592133566161317,-5.5854935649673
"VKORC1",0.426869295779751,12.0120512415308,1.09251448517939,0.278931489579598,0.592133566161317,-5.58555669653151
"GRHPR",-0.276835317506906,10.9409868618455,-1.09243801223716,0.278964814871614,0.592133566161317,-5.58563626773386
"SLTM",-0.323393143714728,11.1132027062317,-1.09242846064908,0.278968977446811,0.592133566161317,-5.58564620592389
"PRPS1L1",0.680455502535377,5.77875298372315,1.09161091617136,0.27932542320621,0.592793651234663,-5.58649653160573
"BMPR1A",-0.33729053652363,9.87398711627402,-1.09119037708153,0.279508899949395,0.593086500641199,-5.58693369515145
"LBP",0.372363266568946,7.08791598308235,1.09104677328052,0.279571571992863,0.593122962449552,-5.58708293876895
"ZMYND10",-0.397773166847605,5.43091378234873,-1.09075584835014,0.27969856841522,0.593263539170038,-5.58738523154302
"NECAP1",0.229945641698187,10.1193702529145,1.09068653403101,0.279728831874944,0.593263539170038,-5.5874572428944
"LIG4",-0.411081469501798,7.58594146199867,-1.09041711166609,0.279846486562361,0.59333402700853,-5.58773710681441
"PSMB6",-0.247805464647477,11.9863290710925,-1.09040202314296,0.279853076624163,0.59333402700853,-5.58775277813609
"SERGEF",-0.568658377931158,6.8894958804217,-1.09017898078131,0.279950505192033,0.593357766938286,-5.58798441129452
"GNL3L",0.312078451780169,7.55113766599408,1.09016803609817,0.279955286617404,0.593357766938286,-5.58799577635721
"NFATC3",-0.316539452512993,8.30657190567125,-1.08998597713523,0.280034831418758,0.593429898727317,-5.58818481204715
"FAM53C",-0.298926907948179,9.92322168612914,-1.08978630908492,0.28012208803935,0.593518346757407,-5.58839209678487
"ACKR1",-1.24685139322703,7.57049916179068,-1.08946310571614,0.280263370758926,0.593561087081573,-5.5887275520579
"SCN1B",0.42319125449697,6.94213439805177,1.08944035178879,0.280273319110764,0.593561087081573,-5.58875116493621
"CLASP1",-0.262510275361253,10.2412669076802,-1.08932813834446,0.280322384075842,0.593561087081573,-5.58886760746601
"NR2C1",0.239617637654272,8.19251984116273,1.08932364694111,0.280324348051869,0.593561087081573,-5.58887226790114
"PDXK",0.319689024013057,10.4467128305397,1.08808683944767,0.280865536967387,0.594373809396797,-5.59015492015276
"SNRNP200",0.293946098369473,10.7029316288204,1.08804141693486,0.280885426293633,0.594373809396797,-5.59020199971371
"PRODH2",0.495712965286312,7.32647551131942,1.08801540014608,0.280896818804073,0.594373809396797,-5.5902289647651
"PRPF3",0.266294706785246,9.34691338880898,1.0879594542352,0.28092131808851,0.594373809396797,-5.59028694770172
"TSPAN32",0.441841680313852,7.79133752010657,1.0879052657625,0.280945049190345,0.594373809396797,-5.59034310648194
"TAF4B",-0.251389728560525,8.08179481418556,-1.08761326075484,0.281072952807902,0.594373809396797,-5.59064568264813
"SLF2",0.238630502819053,8.84993058989328,1.087395468729,0.281168376133607,0.594373809396797,-5.59087130840748
"VPREB1",0.450584648439766,5.32641355932013,1.08728418449812,0.281217142868376,0.594373809396797,-5.59098657866128
"BAZ1A",-0.327189220657013,10.4317357248278,-1.08728341916335,0.28121747827209,0.594373809396797,-5.5909873713699
"ADH6",-0.407172856984699,5.66587048536713,-1.08727723274391,0.281220189446305,0.594373809396797,-5.59099377904034
"SPANXA1",0.441882395951538,4.19550285842389,1.08722199604447,0.281244397520549,0.594373809396797,-5.59105098967274
"THOC1",0.338827105208447,10.4112631805639,1.0870577306059,0.281316397170953,0.594373809396797,-5.59122110879624
"MCCC2",-0.210121111230778,9.89251134143742,-1.08701397787769,0.28133557671545,0.594373809396797,-5.59126641651398
"GTF3C5",-0.688763330330589,6.93382026691909,-1.0869893861381,0.28134635720508,0.594373809396797,-5.59129188148532
"COQ9",-0.347900586339852,10.3894650757949,-1.0867419652311,0.281454837196658,0.594506661624368,-5.59154805732201
"SNX29",0.522471715282146,5.72616014707919,1.08650947368217,0.281556798021179,0.594625702850366,-5.5917887245058
"ZMIZ1",-0.307769387498,11.4313144806655,-1.08606140815225,0.281753372798233,0.594944490350796,-5.5922524069442
"IGKV1-17",1.65135993064645,8.64679384316561,1.0859559346905,0.281799659861915,0.594945881628808,-5.59236152988532
"CD46",-0.323452188781657,10.7341043445766,-1.08573773285831,0.281895434589923,0.595031747785553,-5.5925872494026
"ADAM3B",0.569364150830379,3.79249638686367,1.08565535031671,0.281931600415611,0.595031747785553,-5.59267245893617
"CUZD1",0.328808788747565,7.17519354988594,1.0850272344965,0.282207448470088,0.595487570880116,-5.59332192470915
"ABITRAM",-0.298387111023185,10.0390380430768,-1.0848400851987,0.282289674618252,0.595487570880116,-5.59351536551504
"PRRX1",0.626459900169102,9.26784307712299,1.08477021549423,0.282320376926304,0.595487570880116,-5.59358757585673
"PRODHLP",-0.353507728114518,5.22394759244675,-1.08474774247949,0.282330252563914,0.595487570880116,-5.59361080076894
"S100A9",1.13230021665851,10.5714144654864,1.08414755519987,0.282594090247806,0.5958809380667,-5.5942308980512
"GNAT3",0.505888736027791,5.74675973026391,1.08411557323727,0.282608154076576,0.5958809380667,-5.59426393170282
"TTC13",0.313432947911579,9.6314792268128,1.08376142497448,0.282763920630067,0.595987860476131,-5.59462966315921
"OSTM1",0.540502069877361,11.5273619670165,1.08370089221055,0.282790550982786,0.595987860476131,-5.59469216429695
"PPP1R2C",0.359912910080478,3.26953432411474,1.08368853304214,0.282795988401398,0.595987860476131,-5.59470492494243
"PCID2",0.23618303848744,10.4640663293934,1.08330842480873,0.282963252557536,0.59617761663173,-5.595097312425
"TRIM8",-0.346248553310978,10.8726509037062,-1.08327611620833,0.282977472914624,0.59617761663173,-5.59513065864666
"GPN1",0.213728900726228,10.7981618327869,1.08317103356024,0.283023727585283,0.596178737315752,-5.59523910951863
"RRP7A",0.351648032898886,8.95370252000904,1.08289349732253,0.283145917122657,0.596272395957538,-5.59552549307094
"ZNF292",-0.448622345658615,9.63415500612308,-1.08286231033605,0.283159649955447,0.596272395957538,-5.59555766983303
"GPR162",0.4534738784242,4.75075185725826,1.08261101071068,0.283270323749044,0.596365969885437,-5.59581691243079
"INPP5K",-0.357507478973382,9.23682410412952,-1.08255371612741,0.283295560815277,0.596365969885437,-5.59587600986803
"COMMD9",0.321061395526609,9.96003317064913,1.08221404333123,0.283445211641951,0.596495132311708,-5.59622630925158
"MORC1",0.792790605102689,3.38783852221226,1.08220678136007,0.283448411672931,0.596495132311708,-5.59623379725919
"ASAP1",0.414986405339809,9.98168965487852,1.08165638525498,0.283691019990369,0.59687111546417,-5.59680118458565
"MMP17",0.697918130156828,7.38814831015439,1.08159377566774,0.283718626708101,0.59687111546417,-5.59686570942631
"TPSD1",-0.425663254662663,4.21331515471526,-1.08132687990811,0.283836331130718,0.597022410326413,-5.59714072939901
"EXOSC10",0.217412718402912,10.1572912179071,1.08121207977993,0.283886969867397,0.597032612919515,-5.59725900395259
"KLHL23",0.696912937834599,7.13340956692514,1.08084929481926,0.284047036784484,0.597272909632782,-5.59763268931751
"TMEM168",-0.307463300876778,10.7143415634077,-1.08055021274352,0.284179043982556,0.597454136486382,-5.59794066716899
"NOLC1",0.24338560773402,10.7022737953607,1.08043803533821,0.284228567200473,0.59746191967225,-5.59805616002212
"GATA4",0.839656877580585,5.7880591869227,1.08032960117974,0.284276443568615,0.597466239150738,-5.59816778804821
"TEF",-0.442930444622909,3.92766338213582,-1.08012430745637,0.2843671011551,0.597560456399895,-5.59837909910968
"NRDE2",0.438992912705869,4.23645430251119,1.07961779045206,0.284590864529456,0.597934302706988,-5.59890029757012
"OSBPL9",0.373123604416367,11.9092716663759,1.07939224082101,0.28469054458392,0.598047367621997,-5.59913230921754
"NSMCE4A",-0.260177034036056,9.98354699341703,-1.07890904193179,0.284904172370838,0.598399726730566,-5.5996291950581
"PTX3",0.86601375487479,8.11530554235321,1.07846063000444,0.285102519834644,0.598644695563232,-5.60009011737145
"LYVE1",-0.873649554172682,7.44918151603091,-1.07831928423952,0.285165061588011,0.598644695563232,-5.60023536843165
"VGLL4",-0.376328123900104,10.551662235227,-1.07825621785705,0.285192969857695,0.598644695563232,-5.60030017139815
"SLC12A3",0.310387950764768,6.3901856517902,1.07823027218894,0.285204451939474,0.598644695563232,-5.60032683044418
"SEC24A",0.250146649564391,9.89754558869263,1.07803038847448,0.285292919880971,0.598734006490904,-5.60053218931312
"IGFBP1",0.636273780660693,5.11106589037252,1.07735095198255,0.285593778639955,0.599268953924424,-5.60122996324653
"MIA3",0.182222325212068,9.68959956723611,1.07722907717772,0.285647768813068,0.599285801698085,-5.60135508264858
"ACTN4",-0.480975497407067,11.5454543173431,-1.07687482139572,0.285804743206878,0.599518669027426,-5.60171869234671
"DNAJC11",-0.26677595768769,9.85611490680432,-1.07666422845756,0.285898087424083,0.599618008995113,-5.60193479141154
"SEMG1",0.586702147406143,3.08611067711048,1.07644293722771,0.285996196351621,0.599727308496105,-5.60216182472987
"RPL36",-0.241315848432837,13.8001297089799,-1.07615670965503,0.286123129226892,0.599776326442607,-5.60245541286029
"GABRA3",0.516348297499464,3.66820333131092,1.07603849968698,0.286175562989349,0.599776326442607,-5.60257664079845
"ARFIP2",-0.309499944633629,10.4841650055524,-1.07598471802554,0.286199420834851,0.599776326442607,-5.60263179130236
"SELENOF",0.300801823150122,12.6163279958598,1.07589082997927,0.286241073397231,0.599776326442607,-5.6027280626248
"FAM120C",0.457661484098368,6.55979789036749,1.07586913228432,0.28625069997572,0.599776326442607,-5.60275030995087
"BDKRB1",-0.473208416918064,7.00835178171825,-1.075651847656,0.286347114629798,0.599776326442607,-5.60297307490927
"API5",-0.193271763171921,9.85983924411707,-1.07562818986055,0.28635761354562,0.599776326442607,-5.60299732678928
"IGHD",0.965105017192571,7.48687153432429,1.07556071078674,0.286387561042386,0.599776326442607,-5.60306649755331
"ATP11A",0.333118665215746,7.53825483484338,1.07539096676379,0.286462903740232,0.599830321119581,-5.60324047859632
"SLC10A1",-0.419831254570994,7.69205613580885,-1.07529535391594,0.286505348564518,0.599830321119581,-5.60333846644178
"STRAP",0.241519231250603,12.7518289446744,1.07498824686292,0.286641710158298,0.600019466809126,-5.60365314532192
"ZNF675",-0.464113887051754,6.61173298060305,-1.07449130272108,0.286862458303543,0.600385167547335,-5.60416215882626
"C12orf43",0.252039212352171,9.11982827770266,1.0743254169209,0.286936172812515,0.600443068095392,-5.60433202317207
"KAZN",-0.548070479653234,8.95656912085534,-1.07419586564542,0.286993750498668,0.600467187540457,-5.60446466403213
"PDK2",-0.384475342308466,8.24051400996796,-1.07368218452402,0.287222129291762,0.600848603214389,-5.60499044429105
"PARPBP",0.447206809237253,8.05837669987656,1.07347223548978,0.287315507246063,0.600947529512579,-5.60520526884574
"S100B",1.13832989256941,11.4743558511976,1.07322247269447,0.287426620307759,0.601083512781536,-5.60546077914872
"BNIP3",-0.445513584210451,10.9446134351133,-1.07292958670988,0.28755695562372,0.601259644704567,-5.60576033219654
"YIPF5",-0.509246625680579,9.76767897643375,-1.07276402650009,0.287630648590162,0.6013173043077,-5.6059296263475
"IPO4",0.336544361678703,9.65784578221216,1.07217181047943,0.287894358407576,0.601735691837093,-5.60653499329509
"ACAD10",-0.216338134186575,8.19609185772382,-1.07210734285013,0.287923075494411,0.601735691837093,-5.6066008731214
"DDX39A",0.394842658999638,11.4513321772119,1.07191037345626,0.288010827720985,0.601822625425308,-5.60680213364548
"EDF1",-0.284928894757359,12.154531289861,-1.07170623387981,0.288101793856134,0.601892775240844,-5.6070106830539
"HLA-DQB1",0.868014504767782,10.3452584703298,1.07162786511878,0.288136720841579,0.601892775240844,-5.60709073459896
"OR3A1",0.308565795517046,3.3821519500638,1.07143993211859,0.288220489775342,0.601971322470075,-5.60728268009161
"PVR",0.253212229670128,7.63210686237192,1.07117982589899,0.288336456840736,0.6020328989563,-5.607548286366
"LINC00869",0.349902313683858,9.63492366008685,1.07116668686971,0.288342315667006,0.6020328989563,-5.60756170158096
"EIF2B1",-0.232680366056206,10.9303508537065,-1.07031689515207,0.28872142112551,0.602727923479911,-5.60842902020073
"SRSF1",0.214244770534638,11.3243455201216,1.06999224653655,0.288866342833718,0.602882353648504,-5.60876019000106
"XAGE1B",1.58974503748914,6.2533245535346,1.069944030229,0.28888787066461,0.602882353648504,-5.60880936658826
"MLF2",-0.47364592830554,11.5439290022328,-1.06979374824357,0.288954976340944,0.602925897985209,-5.6089626279342
"BEX1",0.680017221067226,8.44013586698052,1.06916609230076,0.289235361004565,0.603369293976374,-5.60960250352839
"BUD23",0.458789513087579,11.901787365014,1.06911090234602,0.289260024284555,0.603369293976374,-5.60965875069328
"SLC9A3",0.397916166932381,4.36317608248199,1.06894956178189,0.289332132461797,0.603423172611863,-5.609823165865
"IL21R",0.77896140186174,5.90548929837242,1.06864655324505,0.289467590051281,0.603609132684895,-5.61013188425382
"RFX7",-0.458826375930057,7.44394406634668,-1.06834088073381,0.289604282897098,0.603797608681685,-5.61044323156243
"RCAN2",-0.657545879170311,8.49331346962699,-1.06803797590854,0.289739782009715,0.603983535991155,-5.61075167533238
"MRPL35",0.49180582277838,9.68901702150041,1.06792775709508,0.289789097299398,0.603989776164779,-5.6108638887513
"CCL14",-0.854761024253181,8.50822205964801,-1.06757898388847,0.289945187329,0.60419547136339,-5.61121890026993
"RPL3",-0.186937001005736,14.7515379665279,-1.06750018013309,0.289980463209763,0.60419547136339,-5.6112990981031
"GCM1",-0.546516926416339,4.99183919052481,-1.06706664128594,0.290174586416206,0.60440750287109,-5.61174020467587
"ETV2",-0.369243015074951,6.45875738275831,-1.06706586459288,0.290174934272032,0.60440750287109,-5.61174099477206
"TMEM183A",-0.231707976439525,10.2112991616074,-1.06629566368076,0.290520024052642,0.605029642808242,-5.61252421463444
"TRIM48",0.563321724013218,7.46489871289723,1.0661583441309,0.290581580016075,0.605061197992591,-5.61266379822384
"ANXA1",-0.576681236284756,12.3948081613146,-1.06595669356109,0.290671989817774,0.605116552670178,-5.61286874215387
"CDK5RAP3",0.287832592304458,11.4761924983492,1.06589204152169,0.290700980590996,0.605116552670178,-5.61293444219997
"GRIN2C",0.35277428621953,6.06068385208115,1.06553373365697,0.290861686403596,0.60535103594494,-5.6132984887552
"HSD17B1",-0.892030257568044,7.43312352583066,-1.06543201677656,0.290907318927325,0.60535103594494,-5.61340181329411
"RPL35A",-0.264861437221029,12.3201081971876,-1.06531893191485,0.290958057180839,0.60535103594494,-5.61351667435349
"SPTSSA",-0.305323090820979,11.0789613372327,-1.06522694850427,0.290999332257296,0.60535103594494,-5.61361009387973
"GARS1",0.254022299364905,12.301465602378,1.06491676013403,0.291138550679813,0.605544036100508,-5.61392506796523
"BBS4",0.329835743395085,8.67806366950084,1.06467998147488,0.291244852319718,0.605575437357621,-5.61416544037641
"FAAP100",-0.285869350697988,8.73148108178215,-1.06467623428888,0.291246534831631,0.605575437357621,-5.61416924402285
"INSRR",-0.355444048184945,5.08607507365589,-1.0643169048121,0.29140790731969,0.60570048711515,-5.61453392786233
"NLGN4Y",0.89087754708863,5.4736845768976,1.06418009524683,0.291469363779068,0.60570048711515,-5.6146727449081
"UCP3",0.357342265022503,6.10508553192088,1.06416445622592,0.291476389579141,0.60570048711515,-5.61468861231581
"HFE",0.235242298065427,8.05896441378463,1.06398942640448,0.291555029350199,0.60570048711515,-5.61486618291213
"KCNH1",0.494924571339783,3.69429781504219,1.06393990471504,0.291577281778705,0.60570048711515,-5.61491641837228
"UBP1",0.290718385771058,11.2808342489725,1.06392185111456,0.291585394403083,0.60570048711515,-5.61493473162532
"TSBP1",0.650985152983685,4.8393974026211,1.06365819141383,0.291703891097831,0.605766022031416,-5.6152021493103
"PRKCE",0.492842648968828,6.46463872612134,1.06345419559261,0.291795595786148,0.605766022031416,-5.61540900897938
"FGFR4",0.328322139515533,6.68350583487934,1.06340471759954,0.29181784121358,0.605766022031416,-5.6154591758321
"CRYM",-0.367158593482564,8.25922047872782,-1.06335442483616,0.291840454160757,0.605766022031416,-5.61551016649829
"P2RX1",0.514720250867334,6.42614234293123,1.06333490058765,0.291849233100802,0.605766022031416,-5.61552996105599
"DYNC2I1",0.611966941133816,8.13800327910918,1.0632282690493,0.291897182425844,0.605769116926719,-5.61563806271838
"PCDHB6",0.583168046164119,6.21920769543195,1.06296646217917,0.292014932921425,0.605851572470221,-5.61590343488178
"GTPBP4",0.313638636579292,10.5849904075498,1.0629333145216,0.292029843774472,0.605851572470221,-5.61593702946231
"GPR17",-0.42944014480707,4.10140426344776,-1.06275471147445,0.292110194033475,0.605921861279428,-5.61611802323686
"MTARC2",-0.358856855189813,8.34879702747175,-1.06247070370227,0.292237995304909,0.606090539332068,-5.61640577241099
"RGP1",-0.232408744120804,8.91405858253464,-1.06234147173196,0.29229616142007,0.606114766023583,-5.61653668234342
"MACIR",0.390413564156782,9.61601764869782,1.06205210134227,0.292426433258726,0.606288481994043,-5.6168297544072
"ATP2C1",-0.255306994627734,10.0845064239546,-1.06177154288313,0.292552776201164,0.606388257929176,-5.61711382849587
"MKRN3",0.556674575625998,5.66231595141206,1.06164922077022,0.292607872863844,0.606388257929176,-5.61723766080772
"ENPP2",0.524960841195266,10.9809020233693,1.06163545303107,0.292614074613879,0.606388257929176,-5.61725159766533
"SCAMP3",0.361890675728157,11.1962515242856,1.0608079188145,0.292987007860524,0.607064610756932,-5.61808897777754
"PCLO",0.75429453484261,7.26129679394131,1.06067354336161,0.293047595808453,0.607093676794791,-5.61822489273529
"SALL2",0.358049340970394,9.45688733456757,1.06018677970644,0.293267142657147,0.607451989373556,-5.6187170944526
"GABRD",0.579699515932797,5.24439792978665,1.05999331826929,0.293354431707396,0.607536282565556,-5.61891265686131
"SEMA7A",-0.266900208065441,7.3252753628195,-1.05970237899848,0.293485736015544,0.607671423187961,-5.61920669106473
"WDR6",0.368825734489118,9.68618478283224,1.05964221478094,0.293512893875127,0.607671423187961,-5.61926748560411
"CTNNB1",0.31467012286968,12.7924821650507,1.05914916890377,0.293735517692195,0.607981026546177,-5.6197655718628
"MYO5C",-0.370590638014329,9.13101240318541,-1.05900449811714,0.293800862566505,0.607981026546177,-5.61991167929317
"TBC1D3E",-0.802194114370481,8.37587654127092,-1.05889992653702,0.293848101660316,0.607981026546177,-5.62001727735912
"BMP7",-0.596981398192155,7.56963130804793,-1.05889805375332,0.293848947717924,0.607981026546177,-5.62001916843483
"AP1S1",-0.439762167427963,9.11734441843787,-1.05848959654896,0.294033514284094,0.608206341524226,-5.62043153827426
"PSMD13",-0.371950742868245,10.2924705573909,-1.05845060533217,0.294051137124681,0.608206341524226,-5.62047089498708
"GRIN1",0.27331448718001,5.80451338072705,1.05764087072138,0.294417276541583,0.608867068806615,-5.62128790462596
"ARHGAP45",0.479443662383214,8.37946355179266,1.05743743625111,0.294509313147914,0.608925436731376,-5.62149307228891
"EPS8L3",-0.503318273713838,6.46045863823287,-1.05725517783251,0.294591786195916,0.608925436731376,-5.62167685123728
"IFNGR1",-0.352961663821855,11.5383709111863,-1.05717273679322,0.29462909648042,0.608925436731376,-5.62175997004689
"RARB",0.32001791396855,7.36313075672471,1.05716565511331,0.294632301582809,0.608925436731376,-5.62176710965637
"SLC26A3",-0.663585283017026,4.23846008801676,-1.05629239344587,0.295027715254276,0.609253844912612,-5.62264716206369
"PTCD1",0.311284884027405,8.51910085192789,1.05626726505358,0.295039098803855,0.609253844912612,-5.62267247550383
