"Gene","Module","GS","MM.MEturquoise","MM.MEblack","MM.MEpink","MM.MEbrown","MM.MEyellow","MM.MEblue","MM.MEred","MM.MEgreen","MM.MEmagenta","MM.MEgrey"
"FOXM1","brown",0.746805534320471,-0.754340988893463,-0.143277322276101,0.166097453714873,0.820091671707592,0.557391440359195,-0.40838497875426,0.122157583007127,-0.169360387377353,-0.506967625815636,0.177485574533636
"HSPA1B","grey",0.353698847043636,-0.228532695889028,0.106234185050631,0.273499970071813,0.286016123862438,0.00880949089939182,-0.167723979670432,0.0208003291830056,-0.33163034364712,-0.292954580041976,0.108953615308475
"RANBP9","grey",-0.246561221271564,0.219494825397222,-0.147104331334787,0.135960051802453,-0.329265721439449,-0.192924925977455,-0.111667728589069,-0.362373237984665,-0.00542928930150073,0.482925690032244,-0.619229046846051
"NFX1","grey",-0.048258678895739,0.047469255809557,-0.0392720459451667,-0.363051926486529,-0.0808666892389181,0.0976918157693636,0.0612458444781631,-0.0305492845463936,0.250462316699973,0.349245232529411,-0.130270006818367
"POLR2L","yellow",0.390375548513749,-0.616855818702226,-0.449288888740717,-0.108254457942447,0.512750263557744,0.592369221122953,-0.276103910876125,0.118007244338809,0.196604319046958,-0.15347068614854,-0.0734935482152694
"AK1","brown",0.411780978138525,-0.433264707057805,-0.147427023659282,-0.126492594270182,0.500312779062409,0.416263190153302,0.0231520932001003,0.354065600686185,0.0778539585678749,-0.406383039415768,0.466930445617707
"TYMS","brown",0.772037720510847,-0.796283240445589,-0.183764688393573,0.317094241171793,0.831475877946461,0.530205021135325,-0.518530558594976,0.0535920604896902,-0.248608459300843,-0.550965829820726,0.0674634461874578
"PDK2","grey",0.00114696205369186,-0.015503434537512,-0.0888695842259658,-0.0681217941065021,0.0519582758096388,0.0368440455185377,0.276248141667015,0.323391927979897,0.0387436594435033,-0.214935372313062,0.384448659660068
"SSBP1","grey",0.143229790292381,-0.217528315611792,-0.0984195444617117,0.175733643324427,0.138465783868506,0.113979170505209,-0.569168261272848,-0.531032041635244,-0.121242224593784,0.315062465291087,-0.736257432814015
"BLOC1S1","turquoise",-0.437979656483635,0.645480532754584,0.586932581060911,0.303969852357831,-0.495960284398986,-0.692694250935264,0.27313163705159,-0.00951865123016649,-0.327992347505084,-0.199293727127179,0.310882056145107
"GDE1","brown",0.79486866480312,-0.691546726855032,0.190811310895191,0.540920244645151,0.791052821893397,0.299983052837033,-0.720887970717643,-0.12820929936746,-0.53052740288387,-0.612966063509517,-0.00185669759740419
"LEPROTL1","brown",0.643498305645481,-0.708763477709861,-0.193339209676308,-0.0478925529670171,0.664549487479477,0.603765894413782,-0.606773956417206,-0.166982897223065,0.00749019428051974,-0.057232068605525,-0.287132118285882
"ENSA","turquoise",-0.670415244089281,0.607453467796563,-0.0673652092565395,-0.0648305250073713,-0.62624632158384,-0.444255436057756,0.178570271842337,-0.35860229651702,0.071233681421639,0.401927756988658,-0.317001872196708
"IRF6","turquoise",-0.791196782321116,0.843175655558557,0.178937104665113,-0.210719373099042,-0.818980264845177,-0.607630846948473,0.362014928789937,-0.259095364248013,0.096131047410573,0.408615564192054,-0.113063902185321
"S100A13","brown",0.448446142739914,-0.411039879609845,0.0486725708191108,0.206409490397296,0.435847439308667,0.213771526920472,-0.21877078378367,0.102836774005017,-0.17832517149087,-0.160112583425077,0.0122229685026998
"NRIP1","turquoise",-0.396224839679506,0.486830600183889,0.237029027724282,0.094446345768926,-0.464975930845057,-0.484465812713675,0.0491250199213293,-0.394803192170234,-0.190015933936151,0.364664200162073,-0.307188439730844
"HTATSF1","grey",-0.355834742171885,0.275740896418868,-0.219319323246497,-3.91461073144745e-06,-0.36467376229557,-0.15463365283191,0.210677085889812,-0.0674237511866232,0.145984670524407,0.436224703655914,-0.297920032800578
"ADAM10","yellow",0.637945982469768,-0.760270656904485,-0.496200037426895,-0.234682780098619,0.62558141369574,0.791422033052537,-0.34561013471742,0.0279594814185069,0.285211284423142,0.0989966056396134,-0.27815947052769
"GUSB","turquoise",-0.213118994986987,0.342074366108399,0.491713400471,0.159661759517859,-0.327140283222828,-0.426126212174377,0.112658947550186,-0.0259342930479023,-0.208621536959117,-0.0457922419841061,0.103444503339611
"TLK1","turquoise",-0.512335114108084,0.504934463905034,0.0962096396111942,-0.00417093510454839,-0.556417776609362,-0.374330924354542,0.166139972527786,-0.235601957485715,0.0458432260725795,0.444529813750957,-0.322794002580661
"NDST1","brown",0.546102518096534,-0.502155768171069,-0.0278559719135746,-0.0131958117233744,0.571643749039362,0.372143598689118,-0.142075043930691,0.308125857284523,-0.0704375711128236,-0.476478554815058,0.382676132363574
"EPS8","turquoise",-0.460722337952467,0.59642540963144,0.456187434630781,0.568221336310386,-0.519708925024783,-0.776408272085983,0.00023373368805658,-0.390002806376379,-0.511036167918381,0.123561365395516,-0.263037683387865
"MED14","grey",0.087214516268311,-0.061771645832833,-0.211738324077274,-0.136029720612959,0.0384708375613451,0.196283578722476,0.116842888064571,0.0643620778079178,0.155824443409849,0.264776997612001,-0.111771817651294
"CTPS1","brown",0.647616183861862,-0.79000452339497,-0.393722212641935,0.0834675361918182,0.740500997627028,0.65919920355629,-0.449640559489167,0.0425429738716462,0.0271501131527894,-0.299619416791224,-0.0857785062250135
"SLC30A9","grey",-0.172897987627754,0.104436777648376,-0.153053121170298,0.296704824892477,-0.165722176663136,-0.178543282427574,-0.389494670949049,-0.640115692783186,-0.181044960667598,0.344321344963726,-0.713345544337459
"GNAQ","brown",0.400169829388864,-0.232201401024139,0.193493990482109,0.478687873200921,0.323111335009804,-0.0196574837529457,-0.206345427015529,0.045296598542023,-0.405206812319376,-0.305224061766539,0.0881190681639889
"MECP2","yellow",0.280002552176339,-0.543819076614101,-0.618413834176525,-0.503787098746027,0.380701238082027,0.763258535571081,0.023082591025739,0.241372459106791,0.601670400935048,0.354979621902592,-0.19876634057754
"PLOD2","turquoise",-0.466123966909773,0.566244139579827,0.198192874908698,0.11365438902306,-0.554080212378293,-0.532174205686719,0.259336238176109,-0.0562116247982846,-0.134493466686577,0.218253350630327,-0.0596392457367115
"IRF3","brown",0.440048271500957,-0.497114755151297,-0.0816280093929005,-0.207458664519426,0.512733708276294,0.479466814845907,-0.350886919509268,-0.0131547230209421,0.132479826600936,-0.13197214168377,-0.00790494124407402
"ATXN2","grey",-0.238210673191555,0.0537750030813982,-0.264172876624347,-0.312487970262728,-0.20537635584076,0.175413048704409,0.284932021768482,0.259188213540703,0.432291789658869,0.256270409356115,-0.0253564802255296
"EAPP","turquoise",-0.609645759829146,0.753203597390168,0.466380540717151,0.452629515425655,-0.657090703626378,-0.86498022278715,0.242788949823156,-0.18497548807109,-0.418218100828089,0.0554342367664066,-0.00709905419809954
"CABIN1","brown",0.747035253748068,-0.721275160811419,0.0267389809925208,-0.0218020170340953,0.790733903165763,0.581496652722528,-0.475699878568596,0.0643420970862956,-0.0596356249741039,-0.372438223298196,0.118184329403906
"LYN","black",0.0919051435607453,0.219979563592628,0.865205800194621,0.586456480344444,-0.0426248129756511,-0.51653793165114,-0.202686067759622,-0.0985944320341019,-0.64831602415246,-0.419283766923134,0.212366742844054
"SERPINE1","brown",0.650093607793708,-0.561966034610211,0.155033025563773,0.23366284701382,0.566777803076263,0.318551136793441,-0.558283000840075,-0.0902892109882141,-0.240891606631964,-0.258529890924374,-0.123076111477685
"APPBP2","turquoise",-0.632167390017454,0.526220644202465,-0.114167164899364,-0.0173223595325332,-0.61666828245652,-0.402957645464814,0.0814854139526208,-0.439400940692058,0.0754579105529897,0.628115171337761,-0.590684012606631
"DPH1","turquoise",-0.164400177262946,0.308008068026557,0.499720413676997,0.353165697374308,-0.191722241525986,-0.454904448190059,0.260210262752184,0.28683910029768,-0.298565348965941,-0.347524349215656,0.447596151383997
"TOPBP1","turquoise",-0.426313222141537,0.35020904852599,-0.251265378776206,-0.276235392272961,-0.474803100090388,-0.0998431656823861,0.104005853704688,-0.352546822231107,0.285446698760239,0.622938420284678,-0.489926976712311
"POLR2K","brown",0.544345726410324,-0.526661547229498,0.0926330097407314,0.61504772277539,0.555236638390944,0.180936586476694,-0.464607672115548,-0.000578909902217189,-0.417721802977288,-0.420180326189653,-0.0768973615737429
"RNF103","turquoise",-0.604812829930103,0.70983779692022,0.440887145926787,0.272321876704513,-0.669363395268561,-0.69956821289389,0.206865792356762,-0.163448423767805,-0.205270799209434,0.182292328404606,-0.104969636998516
"ICAM1","brown",0.545941532787133,-0.419104178627386,0.385614024865243,0.431216551287264,0.473448027684093,0.112304760849913,-0.365589019972321,0.12099461344679,-0.402931260443066,-0.427647591650164,0.1254513666539
"RANBP3","brown",0.625354562607174,-0.703668486986566,-0.285292610334051,-0.269473745434495,0.701840835284583,0.705252422642058,-0.22132007000893,0.24389644144134,0.235623753722216,-0.224700211968303,0.175473061512175
"ARL3","green",-0.26785359579475,-0.00528492469161861,-0.495584162937437,-0.560848585980285,-0.215226289736871,0.364217091517889,0.447095860850613,0.434418974832271,0.714799568586364,0.390598759991789,-0.00394936751855513
"TRRAP","yellow",0.554836614611023,-0.753570407587675,-0.481605414602187,-0.347164654446017,0.621657597083054,0.815201967503788,-0.456864091797309,-0.0937474443252967,0.357324072723531,0.168711933679195,-0.374025000894681
"TNFAIP3","grey",0.070096909971884,-0.0914583588831374,0.0290086240468813,-0.331451469383112,0.0122789620628664,0.220941080887553,-0.00887513831361861,0.0521224869653921,0.241079841654658,0.154202197001102,-0.0285244447099473
"MEN1","brown",0.61439855828695,-0.485494788004239,0.178567964740328,0.308723644139914,0.663215197863374,0.219324476600902,-0.353379212832302,0.0761378223323832,-0.378299649043719,-0.62164657002625,0.355866149742205
"CSDE1","turquoise",-0.483873581015992,0.628940739950886,0.376424819416481,0.451042631547281,-0.537551981040514,-0.752775495319174,0.0467881165664167,-0.280417866884042,-0.447080156909907,-0.0219791310814466,-0.105527161298392
"NRAS","black",0.368333556163088,-0.182767370752758,0.316704754142255,0.554381021290428,0.298662423504175,-0.163822351166901,-0.351683045472562,-0.149714029579181,-0.609284513329158,-0.504895250322025,0.129397635395263
"RPS19","yellow",0.262863005418633,-0.524328017107758,-0.575801421095009,-0.532950363103754,0.383839950803582,0.725812004658502,0.212402932166474,0.516688715589826,0.644900303805555,0.0639580526680039,0.169252394087235
"TMEM94","yellow",0.139948254534717,-0.338089932524122,-0.464424244805479,-0.420683735347207,0.244023689513577,0.483453296638383,0.0789345631253866,0.139165376652086,0.401276970467547,0.255963585565192,-0.073123821457881
"LPGAT1","grey",0.0345204927650258,-0.16122676144867,-0.371787231821045,-0.0783401508936988,0.0374414902338967,0.238749692463936,-0.0263368962163081,-0.0641699233152336,0.22294433990672,0.44009586134404,-0.437880238474029
"APBB1","blue",-0.272775036096004,0.248168050832177,0.0308965536069028,0.0432578797743959,-0.235091634108123,-0.198721174186715,0.33888072505641,0.191268240631169,0.00634139227994668,0.00776910162577767,0.181313569868441
"MARCHF7","turquoise",-0.573755334430725,0.689670136722532,0.345594416349719,0.3735648832521,-0.661906818248323,-0.73563465127285,-0.0908152215182272,-0.584888017238677,-0.339363162893985,0.318717628745798,-0.470336876438389
"MANF","grey",0.24839380181238,-0.144324805494808,0.287662181852303,0.147100960162321,0.221933312622914,0.00966706880465578,0.0800093493053572,0.406561416510387,-0.176135008356548,-0.520534435059925,0.545556375592765
"SERTAD2","turquoise",-0.696809144840858,0.850902410260434,0.405577924121469,0.233006141477539,-0.793578278549032,-0.84178759781928,0.332837989890404,-0.157867826863285,-0.237466610067183,0.191261345494549,-0.0295985329442494
"PEX11B","pink",-0.0688235601239301,0.261431455736175,0.490298796646856,0.603708392709063,-0.122663561559707,-0.514447767028021,-0.245302684778229,-0.345821933660571,-0.59553865915759,-0.223208439028749,-0.0849905325793635
"PSMB10","grey",0.317049251230242,-0.249759215190792,0.23499894398548,0.0758109883955479,0.268399136841518,0.122355635822341,-0.543788949448831,-0.366895588302341,-0.187671696420115,-0.0771401383033404,-0.27286858537303
"ITPR2","blue",-0.200107810969784,0.103669297159411,-0.237431904373822,-0.371194955122486,-0.213575381841177,0.143625863403593,0.285857625957061,0.167724236618118,0.398283781523364,0.326169679974428,-0.0409588186353257
"WIPF1","black",0.170266878587239,0.0937433359455309,0.625445988162111,0.379477999044658,0.00232413422377719,-0.3096951688546,-0.392108673218709,-0.339309853850371,-0.465118487034029,-0.0346505254085243,-0.213690121273837
"ACTL6A","yellow",0.190882887280215,-0.29455394235315,-0.430398904924782,-0.273595162503256,0.17702554438761,0.430585951479395,-0.141609082891341,-0.0370340416207785,0.313755528936106,0.282307832805053,-0.317017963630787
"SLC39A7","brown",0.502422711122818,-0.386508348377074,0.184865524145207,0.378399529242996,0.508855296881897,0.097526921876338,-0.255199014621039,0.103027349623302,-0.414438247435763,-0.452431108725517,0.205858731024838
"EFNB2","turquoise",-0.81171053134721,0.867118875280714,0.161202409695245,-0.0972173253478137,-0.848367568815969,-0.66956342857402,0.407838856643546,-0.232383701730019,0.052683578877061,0.396038229196327,-0.115713941939597
"MAP2K1","grey",0.137242857071374,-0.160832759659988,0.0359275422152834,0.114896293265285,0.110748017143298,0.101657565416203,-0.370884714400681,-0.16851876386758,-0.0683524382620245,-0.116525129794688,-0.207943444870402
"PDXK","yellow",0.255082216769805,-0.453415375201756,-0.421682587988552,-0.535972839709601,0.322708808821276,0.623845516388849,0.0177406021703734,0.286646430457993,0.483193194061924,0.0301829559891527,0.119506113669094
"ATF3","turquoise",-0.528297754302828,0.578410537613367,0.183590408557122,0.00587802188216794,-0.549060278092023,-0.517168802682513,0.394149749987433,0.0297887692765587,-0.0593752692169078,0.0995691824883195,0.139970926103078
"DPM1","turquoise",-0.457361313414538,0.363544265524681,-0.14306330627051,0.17871252722797,-0.45904183584048,-0.322563697529913,-0.085620692553807,-0.433135302538466,-0.0338290612164255,0.376275450603843,-0.563296041492619
"LMO7","blue",-0.123595451250667,0.0757592179058174,-0.102350228189639,-0.205023947978236,-0.0461876069501068,0.0851258844681488,0.339016446096955,0.27985325586791,0.227465587287708,0.0847416077992169,0.20839069661729
"SDHB","grey",0.168557762853282,-0.17482085811682,0.113725363804673,0.379869462904387,0.195658612382821,-0.00798104326829777,-0.498661667734777,-0.348266483204607,-0.317359591519935,-0.315559983584798,-0.187564810511578
"FASTK","yellow",0.636440515660649,-0.737774383719762,-0.287153539944452,-0.393417554820835,0.696427348196836,0.763178841940195,-0.224599797464674,0.213215950679512,0.299346238159931,-0.19055119945771,0.161559450091398
"RASA1","turquoise",-0.417084395610421,0.467982586383921,0.0948007416464151,0.187829495809377,-0.54676459945026,-0.427588914415611,0.0446749371577648,-0.290455329655638,-0.0877158772743979,0.375934739509385,-0.397772505931856
"GTF2A2","pink",0.380900547933723,-0.165347288862082,0.418362635696311,0.764151495296735,0.294810025798459,-0.215840078764221,-0.509181675573621,-0.221857524350422,-0.690669323019661,-0.572985676435803,-0.0095000766210003
"NPC1","brown",0.335854466350003,-0.350813909695201,-0.17197263784097,0.0530255474108985,0.311395084740118,0.260795799967856,0.0260078140839493,0.347952812419491,0.0410627653188336,-0.0286025431982729,0.0721973187441593
"GTF2E2","yellow",0.00998336009620437,-0.155148470884911,-0.373166814466678,-0.381764236040072,0.00938864724964849,0.329704259707878,-0.2790942410775,-0.342393674392101,0.341903952281368,0.492673845534012,-0.568013396002798
"USP4","yellow",0.318116832555011,-0.467572979387687,-0.434781751507134,-0.672115416991345,0.366158365587636,0.723805057557247,0.231004741831459,0.52553392064685,0.645525956582669,0.0634591685377736,0.291207496088529
