"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0098543","detection of other organism",14,0.550512147280814,1.53894228216383,0.0429937346463001,0.228225789947187,0.141927633256374,3275,"tags=50%, list=25%, signal=37%","CD1D/TLR2/NOD1/NAIP/CLEC7A/TLR4/HLA-A",0.321775918075361
"GO:0042044","fluid transport",28,-0.450780564580841,-1.53861320358766,0.0468018737792556,0.240477776375847,0.149546822292421,1261,"tags=29%, list=10%, signal=26%","EDN1/AHCYL1/AQP1/AQP3/SLC14A1/PKP1/AQP5/AQP9",0.321775918075361
"GO:0035886","vascular associated smooth muscle cell differentiation",19,-0.482047844481256,-1.53833313885512,0.0652150674015687,0.286763919106894,0.178330960543862,2004,"tags=37%, list=15%, signal=31%","KIT/PDGFB/EFEMP2/HES1/NOTCH1/NFATC3/PDCD4",0.287805130535564
"GO:0007094","mitotic spindle assembly checkpoint signaling",46,0.40360054860405,1.53798350085493,0.024241876487175,0.159627098244789,0.0992679059746408,3967,"tags=52%, list=30%, signal=36%","MAD2L1/CENPF/KLHL22/BUB1/KNTC1/BIRC5/SPC25/BUB1B/CCNB1/MAD2L1BP/NDC80/ZWINT/DYNC1I1/INCENP/TRIP13/ZWILCH/CDCA8/AURKB/ATM/MAD1L1/CDC20/SPDL1/SKA1/PLK1",0.352487857583619
"GO:0071173","spindle assembly checkpoint signaling",46,0.40360054860405,1.53798350085493,0.024241876487175,0.159627098244789,0.0992679059746408,3967,"tags=52%, list=30%, signal=36%","MAD2L1/CENPF/KLHL22/BUB1/KNTC1/BIRC5/SPC25/BUB1B/CCNB1/MAD2L1BP/NDC80/ZWINT/DYNC1I1/INCENP/TRIP13/ZWILCH/CDCA8/AURKB/ATM/MAD1L1/CDC20/SPDL1/SKA1/PLK1",0.352487857583619
"GO:0071174","mitotic spindle checkpoint signaling",46,0.40360054860405,1.53798350085493,0.024241876487175,0.159627098244789,0.0992679059746408,3967,"tags=52%, list=30%, signal=36%","MAD2L1/CENPF/KLHL22/BUB1/KNTC1/BIRC5/SPC25/BUB1B/CCNB1/MAD2L1BP/NDC80/ZWINT/DYNC1I1/INCENP/TRIP13/ZWILCH/CDCA8/AURKB/ATM/MAD1L1/CDC20/SPDL1/SKA1/PLK1",0.352487857583619
"GO:0045124","regulation of bone resorption",32,0.444883061432613,1.53767410228414,0.0305282481494895,0.18282839115225,0.113696181550358,3438,"tags=47%, list=26%, signal=35%","SPP1/P2RX7/CARTPT/SLC4A2/MC4R/CD38/S1PR1/PRKCA/ITGB3/SRC/NF1/CALCA/SIGLEC15/ADAM8/BGLAP",0.352487857583619
"GO:0033028","myeloid cell apoptotic process",23,0.470481018151335,1.53713843310541,0.0220933853005816,0.151249401248866,0.0940580359286413,1288,"tags=35%, list=10%, signal=31%","CTSL/PLEKHO2/MIF/CDKN2A/CCL5/MEF2C/APOH/PIK3CD",0.352487857583619
"GO:0030038","contractile actin filament bundle assembly",91,-0.34674205524807,-1.53650715191963,0.0141113651782457,0.116693268501549,0.0725684832516425,1966,"tags=24%, list=15%, signal=21%","EPHA1/FAM171A1/DNM2/LPAR1/ARHGEF10/NRP1/ITGB5/CUL3/PIK3R1/FERMT2/TSC1/PDLIM1/F11R/ARHGEF10L/TACSTD2/ASAP3/LIMCH1/MYL9/SDC4/TPM1/WASF2/WNT4",0.380730400722792
"GO:0043149","stress fiber assembly",91,-0.34674205524807,-1.53650715191963,0.0141113651782457,0.116693268501549,0.0725684832516425,1966,"tags=24%, list=15%, signal=21%","EPHA1/FAM171A1/DNM2/LPAR1/ARHGEF10/NRP1/ITGB5/CUL3/PIK3R1/FERMT2/TSC1/PDLIM1/F11R/ARHGEF10L/TACSTD2/ASAP3/LIMCH1/MYL9/SDC4/TPM1/WASF2/WNT4",0.380730400722792
"GO:1901292","nucleoside phosphate catabolic process",147,0.319743540854398,1.53642026595479,0.00389325133290374,0.0564701799819778,0.0351173239284579,3891,"tags=44%, list=30%, signal=31%","UPP1/GAPDH/P2RX7/NME1/GCKR/NUDT7/ABCD1/PDE8A/NUDT3/TIGAR/SMUG1/ADPGK/ENTPD7/ENTPD2/ENTPD4/BPGM/CNP/ACOT7/GAPDHS/DPYS/PFKM/SLC4A4/ENO3/ACTN3/OGDHL/ENO2/SARM1/SRC/PPARA/PRKAA1/TYMP/PRKAG2/IFNG/ENO1/VNN1/TDG/HPRT1/PRKAA2/GPI/XDH/DNPH1/NUDT4/NEIL1/DCTPP1/DUT/INS/PFKFB1/ADA/ALDOA/ENPP1/HK2/NT5M/PFKFB2/OGG1/HIF1A/NTHL1/PDE4B/UCP2/FLCN/TPI1/PDE7B/ALDOB/HK3/ENTPD5",0.431707695803346
"GO:0090169","regulation of spindle assembly",29,-0.438573620186041,-1.53607688356015,0.0398432194939826,0.21725295675254,0.135103916069137,2525,"tags=41%, list=19%, signal=33%","EML3/DYNC1H1/VPS4B/HSPA1A/CHMP2A/CHMP2B/HSPA1B/CHMP1B/CHMP4A/CHMP3/CHMP1A/GPSM2",0.321775918075361
"GO:0000727","double-strand break repair via break-induced replication",11,0.603280894937544,1.53547198313406,0.0254101795668229,0.164179089195465,0.102098669765111,4260,"tags=82%, list=33%, signal=55%","GINS4/CDC45/MCM3/CDC7/MCM7/GINS2/MUS81/MCM6/MCM4",0.352487857583619
"GO:2000027","regulation of animal organ morphogenesis",34,-0.433300150818442,-1.53446966860608,0.0187187504678144,0.140129193446208,0.0871426703377699,1443,"tags=29%, list=11%, signal=26%","LGR4/EDN1/BMP4/BMP2/SHH/TACSTD2/CITED2/GREM1/CD34/GATA3",0.352487857583619
"GO:0045778","positive regulation of ossification",47,-0.397080895523405,-1.5342701968094,0.0246941286974271,0.161088412576168,0.100176659032498,1009,"tags=19%, list=8%, signal=18%","SLC20A2/BMP4/TENT5A/BMP2/VDR/OSR2/ZBTB16/WNT4/RXRA",0.352487857583619
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",221,0.302945416887818,1.53403731308722,0.000923218590777317,0.0251917201242668,0.0156660700603622,3422,"tags=39%, list=26%, signal=29%","LEF1/SOX12/HAS2/IL15/HLA-DOA/CYRIB/CD80/IL12RB2/IL2RA/ST3GAL4/PRKCQ/ETS1/CD160/IL2RG/IL12B/SELE/AP3B1/SOX13/XCL1/CCL5/SMARCB1/ACTB/AGER/CD1D/CD28/KLRK1/CR1/KLHL22/GPR65/AIF1/CD86/SIRPB1/PIK3CD/EBI3/SMARCD1/TNFSF9/LILRB4/TNFSF4/ICOS/ITGA4/IL12RB1/TNFRSF14/TRAF6/CHST4/HSPH1/ABL2/SIRPA/IL1B/SRC/IGFBP2/FUT4/PRKAA1/CD27/SOX4/VCAM1/LGALS9/HSPD1/VAV1/MDK/CD3E/CD40LG/VNN1/NR5A2/RUNX1/CD6/LILRB2/SIRPG/ICOSLG/IL7R/CD47/IHH/CHST2/CD46/CCR7/BMI1/IL4/LCK/HLA-A/PTPRC/OPA1/ADAM8/HLA-DOB/AKT1/TYK2/ZAP70/SOCS1",0.477270815362862
"GO:0030325","adrenal gland development",16,-0.514519919728572,-1.53375209035865,0.060204476041285,0.273935476724353,0.170353288668387,393,"tags=25%, list=3%, signal=24%","CITED2/INSR/DKK3/WNT4",0.321775918075361
"GO:0051146","striated muscle cell differentiation",214,-0.30368431194447,-1.53363910391662,0.00156443470716452,0.0347940665161902,0.0216375174477452,2255,"tags=22%, list=17%, signal=19%","YY1/FHOD3/RPL7A/CFLAR/RPL18A/CSRP1/TMOD3/RPL23/RPL18/AKAP13/MAML1/TNNT2/MAPK14/RPL10A/FHL2/PPP3CB/ADAMTS5/PDGFRA/NACA/EDN1/CD9/PLEC/EFNB2/MEIS1/SKI/FLII/BMP4/PDLIM5/CYP26B1/BMP2/HDAC5/NOTCH1/ACTA1/TNNT1/LMOD1/SDC1/KRT8/DOCK1/FLNC/EHD2/GREM1/MYL9/PPP3CA/KRT19/TPM1/CXADR/MYH11/NEBL",0.45505986738723
"GO:0097494","regulation of vesicle size",12,-0.5679662223596,-1.53336271602127,0.04502764566697,0.235003097151859,0.146142262863453,1529,"tags=42%, list=12%, signal=37%","DNM1/RAB3B/RAB5A/BORCS6/CHMP3",0.321775918075361
"GO:0002819","regulation of adaptive immune response",159,0.317227638254264,1.53297182655966,0.00334879917104967,0.0531052176237463,0.0330247420882937,3302,"tags=36%, list=25%, signal=28%","CYRIB/LAG3/CD80/IL12RB2/PRKCQ/CEACAM1/CD160/SAMSN1/TREM2/IL12B/TNFSF18/XCL1/KLRD1/LILRB1/FZD5/CD226/SLC11A1/AGER/CD1D/CR1/MEF2C/HFE/KLHL22/STAT5A/EBI3/TBX21/PDCD1/CD69/JAK3/LILRB4/TNFSF4/IL12RB1/SASH3/TNFRSF14/MR1/TRAF6/IL18R1/PARP3/CD7/EPHB2/IL1B/PRKAA1/LGALS9/HSPD1/CLCF1/PVR/BATF/CLC/IL18BP/CLEC7A/IRF1/WAS/RSAD2/CD46/IL4/HLA-A/PTPRC/OPA1",0.431707695803346
"GO:0006312","mitotic recombination",21,0.483597219154093,1.53288418453638,0.0333538532388438,0.192615084052427,0.119782269196503,4600,"tags=57%, list=35%, signal=37%","RAD51D/SMC6/ERCC4/RAD51/RAD52/SMC5/DMC1/RAD51C/MUS81/MRE11/TEP1/ERCC2",0.321775918075361
"GO:0002065","columnar/cuboidal epithelial cell differentiation",44,-0.391976977704821,-1.53278222912273,0.0370480669092624,0.205993401072248,0.12810189368774,1257,"tags=20%, list=10%, signal=19%","CEBPB/NFE2L1/MAP1B/BMP4/BMP2/PKP1/PTK6/NFIB/FGFR2",0.321775918075361
"GO:0003170","heart valve development",58,-0.378565737787856,-1.53264155290568,0.021516846326665,0.150481234141133,0.0935803329505025,1360,"tags=22%, list=10%, signal=20%","ADAMTS5/NOTCH2/RBPJ/TNFRSF1A/BMP4/BMP2/PDE2A/EFNA1/NOTCH1/JAG1/ELN/SLIT3/GATA3",0.352487857583619
"GO:0030889","negative regulation of B cell proliferation",12,0.565356974947284,1.53257737041817,0.0455373406193078,0.235826227748299,0.146654146193732,4885,"tags=75%, list=37%, signal=47%","CDKN2A/CTLA4/TNFRSF21/CD300A/TYROBP/ATM/LYN/TNFRSF13B/IL10",0.287857117255149
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway",16,0.518696335449687,1.53234841152654,0.0535055350553506,0.260379220960916,0.161923008739164,5017,"tags=62%, list=38%, signal=38%","CCDC134/TRAF6/CD300A/HSPD1/IRF1/TLR4/IRF7/BTK/IRAK4/TLR6",0.266350657088526
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",86,0.355684415875059,1.53194020586077,0.0124936826896033,0.110136575424287,0.0684910477845134,2870,"tags=41%, list=22%, signal=32%","MAD2L1/RB1/UBE2C/DLGAP5/SMARCB1/FBXO5/BCL7B/CENPF/ACTB/DPF3/KLHL22/CENPE/BUB1/KNTC1/BIRC5/SPC25/BUB1B/SMARCD1/CCNB1/MAD2L1BP/NDC80/RAD21/ZWINT/TACC3/DYNC1I1/INCENP/CDC27/TRIP13/ZWILCH/CDCA8/AURKB/ANAPC1/ESPL1/RIOK2/ATM",0.380730400722792
"GO:0031641","regulation of myelination",31,0.436300823029793,1.53179733109889,0.0303036236581728,0.182093523327137,0.113239186522764,993,"tags=29%, list=8%, signal=27%","ITGAX/SOX10/NSUN5/S100B/CST7/MAG/CDK18/TNFRSF21/KIF14",0.352487857583619
"GO:0002706","regulation of lymphocyte mediated immunity",137,0.323247783717732,1.53074752072219,0.00649457104558414,0.0763891147972121,0.0475043870906376,3515,"tags=38%, list=27%, signal=28%","CYRIB/LAG3/CD80/KLRB1/CEACAM1/NCR1/CD160/TREM2/IL12B/XCL1/KLRD1/LILRB1/FZD5/CD226/GRB2/AGER/CD1D/KLRK1/CR1/HFE/KLHL22/TBX21/KIR2DL4/PDCD1/LILRB4/TNFSF4/NCR3/IL12RB1/TNFRSF14/MR1/TRAF6/IL18R1/PARP3/CD7/CRTAM/IL1B/PRKAA1/LGALS9/HSPD1/SERPINB9/CLCF1/PVR/CLC/WAS/RSAD2/CD46/IL4/HLA-A/PTPRC/ARID5A/STX7/MICA",0.407017918923954
"GO:0097479","synaptic vesicle localization",47,0.400452468815787,1.5306551312695,0.0222000569938995,0.151582554760894,0.0942652153603966,2591,"tags=38%, list=20%, signal=31%","LIN7A/BTBD8/NLGN1/AP3B1/KIF5C/SYNDIG1/AP3M2/SNCA/RAB27A/AP3D1/CDH2/KIF5A/SYN1/DNM3/TMEM230/CDK5/MX2/SYN2",0.352487857583619
"GO:0071634","regulation of transforming growth factor beta production",31,-0.434908219139339,-1.53055396116428,0.047016490597756,0.240477776375847,0.149546822292421,177,"tags=13%, list=1%, signal=13%","SERPINB7/FERMT1/FBLN1/IL37",0.321775918075361
"GO:0034374","low-density lipoprotein particle remodeling",14,0.547301343023592,1.52996656299833,0.0440917107583774,0.232012013536229,0.144282186407866,3279,"tags=57%, list=25%, signal=43%","PLA2G2A/CETP/MPO/APOA2/PLA2G7/PLA2G5/APOE/AGT",0.287857117255149
"GO:0030852","regulation of granulocyte differentiation",13,0.566121669160972,1.52860080295453,0.0441586298556818,0.232049270614171,0.144305355607525,459,"tags=23%, list=4%, signal=22%","LEF1/TRIB1/CEACAM1",0.321775918075361
"GO:0071364","cellular response to epidermal growth factor stimulus",39,-0.415484707748396,-1.52803140751104,0.0266391133479064,0.169115970423164,0.105168786724624,3114,"tags=41%, list=24%, signal=31%","SOX9/STAT5B/ZFP36/FOS/SNX6/DUSP22/CFLAR/IQGAP1/FOXC1/COL1A1/GAREM1/ZFP36L1/BAIAP2/ZFP36L2/EGFR/ERBB2",0.352487857583619
"GO:0042177","negative regulation of protein catabolic process",97,-0.341296650125856,-1.52784757309275,0.011306617444859,0.104488740524904,0.0649788073822447,2646,"tags=29%, list=20%, signal=23%","MGAT3/TIMP3/SNX3/VPS35/DDRGK1/UBXN1/GABARAPL2/NOP53/CAMLG/RPL23/SF3B3/GIPC1/ANXA2/FLNA/ALAD/PCSK5/BAG5/PDCL3/USP5/PSME3IP1/WAC/RGP1/PSEN1/USP7/CSNK2A2/HMGCR/EGFR/PTPN3",0.380730400722792
"GO:0071616","acyl-CoA biosynthetic process",48,-0.394123507639401,-1.52776073666247,0.0195197780779236,0.142931708330151,0.0888854808445744,2076,"tags=33%, list=16%, signal=28%","PDK4/ACACA/PCCA/HACD2/OGDH/SLC27A2/MMUT/PDK2/ACAT1/ELOVL6/FASN/TECR/ACSBG1/ELOVL1/ACSL1/ELOVL4",0.352487857583619
"GO:0032400","melanosome localization",17,0.503784698114316,1.52739267957945,0.0418400447369229,0.225616337816807,0.140304883412693,1466,"tags=35%, list=11%, signal=31%","MLPH/MYO5A/OPN3/RAB17/RAB27A/GPR143",0.321775918075361
"GO:0051875","pigment granule localization",17,0.503784698114316,1.52739267957945,0.0418400447369229,0.225616337816807,0.140304883412693,1466,"tags=35%, list=11%, signal=31%","MLPH/MYO5A/OPN3/RAB17/RAB27A/GPR143",0.321775918075361
"GO:0030203","glycosaminoglycan metabolic process",53,0.389154697836088,1.52692713583501,0.0127839633781718,0.111599419718242,0.0694007522859708,3838,"tags=53%, list=29%, signal=37%","HEXA/HAS2/TGDS/SLC9A1/ITIH2/GCNT2/ITIH3/CEMIP2/HMMR/GUSB/HS3ST2/HS3ST3A1/STAB2/HS3ST1/B3GAT3/IL1B/SGSH/CLN6/B3GAT1/B4GALT7/CEMIP/GNS/HS3ST3B1/IDUA/ABCC5/ITIH1/HYAL3/SPAM1",0.380730400722792
"GO:0042541","hemoglobin biosynthetic process",10,-0.581017498177482,-1.52691527327092,0.0671140939597315,0.288358373309129,0.179322509795641,1448,"tags=30%, list=11%, signal=27%","LDB1/SLC6A9/KLF4",0.261663521711573
"GO:0000097","sulfur amino acid biosynthetic process",14,0.546075588405461,1.52653999808289,0.0458553791887125,0.237015267552072,0.147393578863616,4417,"tags=64%, list=34%, signal=43%","APIP/CTH/ENOPH1/GGT1/MTHFR/BHMT2/CBS/MTHFD1/BHMT",0.282013350011725
"GO:0031577","spindle checkpoint signaling",47,0.399326797688664,1.52635246261085,0.0237524840544416,0.157783863751185,0.098121646784239,3967,"tags=51%, list=30%, signal=36%","MAD2L1/CENPF/KLHL22/BUB1/KNTC1/BIRC5/SPC25/BUB1B/CCNB1/MAD2L1BP/NDC80/ZWINT/DYNC1I1/INCENP/TRIP13/ZWILCH/CDCA8/AURKB/ATM/MAD1L1/CDC20/SPDL1/SKA1/PLK1",0.352487857583619
"GO:0051492","regulation of stress fiber assembly",76,-0.35396166247235,-1.52566293207898,0.0197441779123156,0.143789121752733,0.0894186837653203,1573,"tags=20%, list=12%, signal=17%","LPAR1/ARHGEF10/NRP1/PIK3R1/FERMT2/TSC1/F11R/ARHGEF10L/TACSTD2/ASAP3/LIMCH1/SDC4/TPM1/WASF2/WNT4",0.352487857583619
"GO:0150146","cell junction disassembly",35,0.423546152302663,1.52501414007887,0.0239276143055348,0.158335818120576,0.0984648927308572,2973,"tags=46%, list=23%, signal=35%","C1QB/TGFBR1/TREM2/C1QA/C1QL1/MAP4K4/FER/KCNK13/PLXNC1/RNF7/ABCC8/SARM1/IL1B/XKR8/ADGRB3/CASP3",0.352487857583619
"GO:0046457","prostanoid biosynthetic process",26,-0.440097754382,-1.5241440156387,0.045289165439356,0.23539904675348,0.146388493536419,1271,"tags=27%, list=10%, signal=24%","PTGIS/EDN1/HPGDS/PLAA/AKR1C3/PTGES/PTGS1",0.321775918075361
"GO:0045590","negative regulation of regulatory T cell differentiation",19,0.493551278791564,1.52381399263901,0.0484739676840215,0.245345105558409,0.152573686659155,5163,"tags=63%, list=40%, signal=38%","LAG3/PSMB4/CTLA4/PSMB10/TNFSF4/MDK/IRF1/PSMA7/PSMA5/PSMB2/PSMA6/PSMA4",0.276500599254472
"GO:0045428","regulation of nitric oxide biosynthetic process",50,-0.394934822973607,-1.52380216688054,0.0143236198706362,0.117371956678599,0.0729905416294888,1639,"tags=28%, list=13%, signal=25%","ATP2B4/CLU/TSPO/PTGIS/EDN1/CX3CR1/DDAH1/PIK3CB/DDAH2/NFATC3/INSR/HBB/KLF4/ASS1",0.380730400722792
"GO:0031098","stress-activated protein kinase signaling cascade",45,-0.39747330239086,-1.52348833164986,0.019375138703616,0.142769529277891,0.0887846259453261,2395,"tags=31%, list=18%, signal=25%","MAP3K5/MAPK1/MAP2K3/NBR1/MAPK14/IGBP1/NOD2/FOXO1/QARS1/MAP3K20/MAP3K13/MAPK13/IGFBP6/INAVA",0.352487857583619
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",27,0.45205724843892,1.52331601431066,0.029576436224906,0.179535332010754,0.111648314434929,4486,"tags=56%, list=34%, signal=37%","CDK5R1/CDKN2A/BLM/CCNE2/CDKN3/CDC25A/CDC25C/TFAP4/CDC6/CDK5RAP3/CDC37/PKMYT1/HERC5/CCNT2/CCNG1",0.352487857583619
"GO:0007032","endosome organization",72,-0.363642390715443,-1.52330130987939,0.0116191877583414,0.105378758688173,0.0655322863361226,1529,"tags=21%, list=12%, signal=18%","DNM1/TOM1/CHMP2A/VPS37C/CHMP2B/CHMP1B/HOOK1/CHMP4A/CHMP3/CHMP1A/RAB11A/ANXA8L1/HOOK2/AKTIP/UBR4",0.380730400722792
"GO:0010837","regulation of keratinocyte proliferation",27,-0.45852428327802,-1.52300805961329,0.0302555588977163,0.182008749373467,0.113186467824282,1169,"tags=26%, list=9%, signal=24%","NOTCH2/ZFP36L1/TGM1/PTPRK/VDR/EPPK1/FGFR2",0.352487857583619
"GO:0016445","somatic diversification of immunoglobulins",44,0.395082091210186,1.5229620279362,0.0194541411336953,0.142817720524666,0.0888145948178188,5199,"tags=59%, list=40%, signal=36%","XRCC4/NCAPH/TNFSF4/MCM3AP/CYREN/PARP3/AICDA/HSPD1/CD40LG/CLCF1/BATF/POLQ/IL4/SMC4/PRKDC/NBN/LIG4/PMS2/PAXIP1/TP53BP1/NHEJ1/PCYT1A/MLH1/IL10/RIF1/TCF3",0.352487857583619
"GO:0048548","regulation of pinocytosis",10,-0.57930481478695,-1.52241433752375,0.0671140939597315,0.288358373309129,0.179322509795641,2901,"tags=70%, list=22%, signal=54%","ANKFY1/CLN3/NR1H2/CAV1/APPL1/APPL2/AXL",0.261663521711573
"GO:0002717","positive regulation of natural killer cell mediated immunity",24,0.46012835090569,1.52226942775087,0.0355357963808919,0.199656046752181,0.124160859241272,2573,"tags=38%, list=20%, signal=30%","CD160/IL12B/KLRD1/CD226/KLRK1/KIR2DL4/NCR3/CRTAM/PVR",0.321775918075361
"GO:0010656","negative regulation of muscle cell apoptotic process",41,-0.399495585008121,-1.52182645215411,0.0288040372262817,0.17644530232328,0.10972670601225,2241,"tags=44%, list=17%, signal=36%","BMP7/ZC3H12A/CFLAR/NUPR1/MAP2K5/MAPK7/JAK2/HAND2/ATP5IF1/NACA/EDN1/ADRB2/NOL3/ALOX12/LYPD3/BAG3/NFE2L2/NOTCH1",0.352487857583619
"GO:0051147","regulation of muscle cell differentiation",99,-0.34293701938419,-1.52169666660406,0.00961262467211429,0.0950813293382583,0.0591285850866002,1795,"tags=23%, list=14%, signal=20%","PDGFB/FOXO4/MAML1/EFEMP2/MAPK14/LAMB2/NACA/EDN1/LAMA2/NOTCH2/ID2/EFNB2/BMP4/CYP26B1/BMP2/HDAC5/PIAS1/NOTCH1/SHH/NFATC3/PDCD4/EREG/FGFR2",0.380730400722792
"GO:0071560","cellular response to transforming growth factor beta stimulus",202,-0.308891497783715,-1.52115479665788,0.00114508681703581,0.0287456714541857,0.0178761791855423,2703,"tags=32%, list=21%, signal=26%","SAP130/PDGFD/FOS/ISL1/ITGA3/SIRT1/HDAC2/GLG1/SNX6/ING2/DUSP22/SFRP1/USP15/APPL1/SMAD2/CFLAR/WNT5A/TGFBR2/MAPK7/RBBP7/CRKL/FMOD/STAT3/NR3C1/TRIM33/GIPC1/ZMIZ1/CREBBP/SMURF1/COL1A1/ASPN/LTBP3/TWSG1/CRK/HSPA1A/COL1A2/TGFB1I1/PALS1/EDN1/CILP/ITGB5/PPM1A/APPL2/CLDN5/FERMT2/SKI/ZFP36L1/ID1/FBN1/BMP2/PDE2A/ACTA2/CLDN1/CIDEA/CITED2/ZBTB7A/SMAD1/LTBP4/PTPRK/DKK3/ZFP36L2/FERMT1/WNT4/TGFBR3/FGFR2",0.45505986738723
"GO:0055023","positive regulation of cardiac muscle tissue growth",20,-0.487279935004778,-1.52100369324842,0.0421106211120109,0.226015672598568,0.140553219240407,2092,"tags=40%, list=16%, signal=34%","YAP1/ZFPM2/EDN1/PIM1/RBPJ/NOTCH1/TGFBR3/FGFR2",0.321775918075361
"GO:0150077","regulation of neuroinflammatory response",34,0.424229281288955,1.52099592429216,0.039689245309794,0.216633762587063,0.134718855456782,808,"tags=26%, list=6%, signal=25%","CCL3/CCR1/MMP9/MMP3/CST7/TREM2/CCL5/SYT11/CD200",0.321775918075361
"GO:0048208","COPII vesicle coating",22,-0.472644932190859,-1.52052328535094,0.034788051247758,0.197902768697932,0.123070541601283,2065,"tags=36%, list=16%, signal=31%","SEC16A/TRAPPC3/TRAPPC6A/PPP6C/TRAPPC8/CUL3/PEF1/TRAPPC12",0.321775918075361
"GO:0141193","nuclear receptor-mediated signaling pathway",166,-0.31218016966232,-1.52045121897983,0.003778312910843,0.0563931557721977,0.0350694245924535,1993,"tags=25%, list=15%, signal=21%","TRIP4/JAK2/UBE3A/NR3C1/BMAL1/ZMIZ1/NCOA3/AR/KANK2/UFSP2/KDM4C/ACTN4/TCF7L2/PTGIS/KDM3A/PIM1/CNOT2/DHRS3/PLPP1/ZDHHC7/CNOT1/SCGB2A2/NR3C2/CYP26B1/BMP2/MN1/NCOA4/PGRMC2/NEDD4/TRIM16/AKR1C3/CITED2/ZBTB7A/NCOA1/VDR/TP63/RARG/ALOXE3/ALOX15B/CRY2/RXRA",0.431707695803346
"GO:0101023","vascular endothelial cell proliferation",20,0.496725243579363,1.52043154652242,0.0267383239360419,0.169317989923728,0.105294417353806,4641,"tags=75%, list=36%, signal=48%","TGFBR1/AKT3/SLC39A9/MEF2C/FLT1/ITGA4/MDK/COL4A3/PLCG1/CCL2/SIRT6/GHSR/PPARG/HMGB1/PDPK1",0.352487857583619
"GO:0031268","pseudopodium organization",12,-0.563143118436687,-1.52034157596093,0.051616921323432,0.255207713367456,0.15870698379616,2004,"tags=50%, list=15%, signal=42%","KIT/CDC42EP1/SRGAP2/CDC42EP4/RAB25/F2RL1",0.321775918075361
"GO:0015721","bile acid and bile salt transport",25,-0.454616812586784,-1.51972907984159,0.0472264420571625,0.240477776375847,0.149546822292421,1139,"tags=24%, list=9%, signal=22%","ABCC3/SLC10A3/AKR1C1/NCOA1/STARD5/RXRA",0.321775918075361
"GO:0002200","somatic diversification of immune receptors",49,0.393804733517625,1.51949167172937,0.031938501235107,0.188328236105801,0.117116390886539,5199,"tags=59%, list=40%, signal=36%","XRCC4/NCAPH/TNFSF4/MCM3AP/CYREN/PARP3/AICDA/HSPD1/CD40LG/CLCF1/BATF/POLQ/IL4/SMC4/PRKDC/DCAF1/NBN/LIG4/PMS2/PAXIP1/HMGB2/TP53BP1/HMGB1/NHEJ1/PCYT1A/MLH1/IL10/RIF1/TCF3",0.321775918075361
"GO:0002002","regulation of angiotensin levels in blood",13,-0.547030044431452,-1.51944053902935,0.0520833333333333,0.25611620795107,0.159271952751283,1770,"tags=38%, list=14%, signal=33%","CMA1/PRCP/CPA3/CTSG/ANPEP",0.287857117255149
"GO:0002003","angiotensin maturation",13,-0.547030044431452,-1.51944053902935,0.0520833333333333,0.25611620795107,0.159271952751283,1770,"tags=38%, list=14%, signal=33%","CMA1/PRCP/CPA3/CTSG/ANPEP",0.287857117255149
"GO:0120009","intermembrane lipid transfer",40,-0.407681266216353,-1.51899166446894,0.0257103224160118,0.165038716347094,0.102633249345893,1611,"tags=30%, list=12%, signal=26%","CPTP/OSBPL11/SCP2/GLTP/HILPDA/ATG2A/PITPNA/ATG2B/CIDEA/OSBP/VPS13D/OSBPL2",0.352487857583619
"GO:0008654","phospholipid biosynthetic process",209,-0.305131249319089,-1.51887761776469,0.00175550719273744,0.0368348072381718,0.0229066005817231,1934,"tags=24%, list=15%, signal=21%","ATG14/PGAP3/VAPA/ABCA8/FIG4/SERINC1/PDGFB/RUFY1/SERINC5/CPNE3/GNPAT/MBOAT2/ITPKC/KDSR/LCAT/SCP2/PIGV/PIK3R1/DOLK/PIGC/MTMR3/ABHD8/DHDDS/FDPS/PNPLA3/MPPE1/FADS1/PIK3CB/SPTLC1/INPP1/LPCAT3/MTMR1/PIK3C2B/DGKA/PGAP4/PMVK/PGAP2/OSBP/CDS1/MVD/HMGCS1/IMPA2/SGMS1/CWH43/HMGCR/PLD1/PLCH2/ABHD5/PLEKHA1/DEGS1",0.45505986738723
"GO:0048546","digestive tract morphogenesis",21,-0.469798421345708,-1.51872928347827,0.0302555588977163,0.182008749373467,0.113186467824282,1561,"tags=29%, list=12%, signal=25%","NPR2/PDGFRA/ID2/AGR2/EPHB3/FGFR2",0.352487857583619
